Paradigm,Order,Class,Lemma,Stem,Head,Subject,Object,Mode,Negation,Form1Surface,Form1Split,Form1Source,Form2Surface,Form2Split,Form2Source,
VAI,Pcp,VAI_VV,webinige,webinige,3SgProxHead,3SgProxSubj,NONE,DubPrt,Pos,wayebinigegobanen,<ChCnj><<webinige>>gobanen,GUESS,,,,
VAI,Pcp,VAI_am,zaaga'am,zaaga',3SgProxHead,3SgProxSubj,NONE,DubPrt,Pos,zayaaga'amogobanen,<ChCnj><<zaaga'>>amogobanen,GUESS,,,,
VAI,Pcp,VAI_VV,maajiibatoo,maajiibatoo,3PlObvHead,3PlObvSubj,NONE,Neu,Neg,mayaajiibatoosinijin,<ChCnj><<maajiibatoo>>sinijin,GUESS,,,,
VAI,Pcp,VAI_VV,madaabii,madaabii,3PlObvHead,3PlObvSubj,NONE,Neu,Neg,medaabiisinijin,<ChCnj><<madaabii>>sinijin,GUESS,,,,
VAI,Pcp,VAI_m,minongwaam,minongwaam,3PlObvHead,3PlObvSubj,NONE,Neu,Neg,menongwaanzinijin,<ChCnj><<minongwaan>>zinijin,GUESS,,,,
VAI,Pcp,VAI_V,nagamo,nagamo,3PlObvHead,3PlObvSubj,NONE,Neu,Neg,negamosinijin,<ChCnj><<nagamo>>sinijin,GUESS,,,,
VAI,Pcp,VAI_VV,nibaa,nibaa,3PlObvHead,3PlObvSubj,NONE,Neu,Neg,nebaasinijin,<ChCnj><<nibaa>>sinijin,GUESS,,,,
VAI,Pcp,VAI_V,niimi,niimi,3PlObvHead,3PlObvSubj,NONE,Neu,Neg,naamisinijin,<ChCnj><<niimi>>sinijin,GUESS,,,,
VAI,Pcp,VAI_n,wanishin,wanishin,3PlObvHead,3PlObvSubj,NONE,Neu,Neg,wenishinzinijin,<ChCnj><<wanishin>>zinijin,GUESS,,,,
VAI,Pcp,VAI_VV,webinige,webinige,3PlObvHead,3PlObvSubj,NONE,Neu,Neg,wayebigesinijin,<ChCnj><<webinige>>sinijin,GUESS,,,,
VAI,Pcp,VAI_am,zaaga'am,zaaga',3PlObvHead,3PlObvSubj,NONE,Neu,Neg,zayaaga'anzinijin,<ChCnj><<zaaga'>>anzinijin,GUESS,,,,
VAI,Pcp,VAI_VV,maajiibatoo,maajiibatoo,3PlObvHead,3PlObvSubj,NONE,Neu,Pos,mayaajiibatoonijin,<ChCnj><<maajiibatoo>>nijin,GUESS,,,,
VAI,Pcp,VAI_VV,madaabii,madaabii,3PlObvHead,3PlObvSubj,NONE,Neu,Pos,medaabiinijin,<ChCnj><<madaabii>>nijin,GUESS,,,,
VAI,Pcp,VAI_m,minongwaam,minongwaam,3PlObvHead,3PlObvSubj,NONE,Neu,Pos,menongwaaminijin,<ChCnj><<minongwaam>>inijin,GUESS,,,,
VAI,Pcp,VAI_V,nagamo,nagamo,3PlObvHead,3PlObvSubj,NONE,Neu,Pos,negamonijin,<ChCnj><<nagamo>>nijin,GUESS,,,,
VAI,Pcp,VAI_VV,nibaa,nibaa,3PlObvHead,3PlObvSubj,NONE,Neu,Pos,nebaanijin,<ChCnj><<nibaa>>nijin,GUESS,,,,
VAI,Pcp,VAI_V,niimi,niimi,3PlObvHead,3PlObvSubj,NONE,Neu,Pos,naaminijin,<ChCnj><<niimi>>nijin,GUESS,,,,
VAI,Pcp,VAI_n,wanishin,wanishin,3PlObvHead,3PlObvSubj,NONE,Neu,Pos,wenishininijin,<ChCnj><<wanishin>>inijin,GUESS,,,,
VAI,Pcp,VAI_VV,webinige,webinige,3PlObvHead,3PlObvSubj,NONE,Neu,Pos,wayebinigenijin,<ChCnj><<webinige>>nijin,GUESS,,,,
VAI,Pcp,VAI_am,zaaga'am,zaaga',3PlObvHead,3PlObvSubj,NONE,Neu,Pos,zayaaga'aminijin,<ChCnj><<zaaga'>>aminijin,GUESS,,,,
VAI,Pcp,VAI_VV,maajiibatoo,maajiibatoo,3PlProxHead,3PlProxSubj,NONE,Neu,Neg,mayaajiibatoosigog,<ChCnj><<maajiibatoo>>sigog,GUESS,,,,
VAI,Pcp,VAI_VV,madaabii,madaabii,3PlProxHead,3PlProxSubj,NONE,Neu,Neg,medaabiisigog,<ChCnj><<madaabii>>sigog,GUESS,,,,
VAI,Pcp,VAI_m,minongwaam,minongwaam,3PlProxHead,3PlProxSubj,NONE,Neu,Neg,menongwaamzigog,<ChCnj><<minongwaam>>zigog,GUESS,,,,
VAI,Pcp,VAI_V,nagamo,nagamo,3PlProxHead,3PlProxSubj,NONE,Neu,Neg,negamosigog,<ChCnj><<nagamo>>sigog,GUESS,,,,
VAI,Pcp,VAI_VV,nibaa,nibaa,3PlProxHead,3PlProxSubj,NONE,Neu,Neg,nebaasigog,<ChCnj><<nibaa>>sigog,GUESS,,,,
VAI,Pcp,VAI_V,niimi,niimi,3PlProxHead,3PlProxSubj,NONE,Neu,Neg,naamisigog,<ChCnj><<niimi>>sigog,GUESS,,,,
VAI,Pcp,VAI_n,wanishin,wanishin,3PlProxHead,3PlProxSubj,NONE,Neu,Neg,wenishinzigog,<ChCnj><<wanishin>>zigog,GUESS,,,,
VAI,Pcp,VAI_VV,webinige,webinige,3PlProxHead,3PlProxSubj,NONE,Neu,Neg,wayebinigesigog,<ChCnj><<webinige>>sigog,GUESS,,,,
VAI,Pcp,VAI_am,zaaga'am,zaaga',3PlProxHead,3PlProxSubj,NONE,Neu,Neg,zayaaga'anzigog,<ChCnj><<zaaga'>>anzigog,GUESS,,,,
VAI,Pcp,VAI_VV,maajiibatoo,maajiibatoo,3PlProxHead,3PlProxSubj,NONE,Neu,Pos,mayaajiibatoojig,<ChCnj><<maajiibatoo>>jig,GUESS,,,,
VAI,Pcp,VAI_VV,madaabii,madaabii,3PlProxHead,3PlProxSubj,NONE,Neu,Pos,medaabiijig,<ChCnj><<madaabii>>jig,GUESS,,,,
VAI,Pcp,VAI_m,minongwaam,minongwaam,3PlProxHead,3PlProxSubj,NONE,Neu,Pos,menongwaangig,<ChCnj><<minongwaan>>gig,GUESS,,,,
VAI,Pcp,VAI_V,nagamo,nagamo,3PlProxHead,3PlProxSubj,NONE,Neu,Pos,negamojig,<ChCnj><<nagamo>>jig,GUESS,,,,
VAI,Pcp,VAI_VV,nibaa,nibaa,3PlProxHead,3PlProxSubj,NONE,Neu,Pos,nebaajig,<ChCnj><<nibaa>>jig,GUESS,,,,
VAI,Pcp,VAI_V,niimi,niimi,3PlProxHead,3PlProxSubj,NONE,Neu,Pos,naamijig,<ChCnj><<niimi>>jig,GUESS,,,,
VAI,Pcp,VAI_n,wanishin,wanishin,3PlProxHead,3PlProxSubj,NONE,Neu,Pos,wenishingig,<ChCnj><<wanishin>>gig,GUESS,,,,
VAI,Pcp,VAI_VV,webinige,webinige,3PlProxHead,3PlProxSubj,NONE,Neu,Pos,wayebinigejig,<ChCnj><<webinige>>jig,GUESS,,,,
VAI,Pcp,VAI_am,zaaga'am,zaaga',3PlProxHead,3PlProxSubj,NONE,Neu,Pos,zayaaga'ang,<ChCnj><<zaaga'>>ang,GUESS,,,,
VAI,Pcp,VAI_VV,maajiibatoo,maajiibatoo,3SgObvHead,3SgObvSubj,NONE,Neu,Neg,mayaajiibatoosinin,<ChCnj><<maajiibatoo>>sinin,GUESS,,,,
VAI,Pcp,VAI_VV,madaabii,madaabii,3SgObvHead,3SgObvSubj,NONE,Neu,Neg,medaabiisinin,<ChCnj><<madaabii>>sinin,GUESS,,,,
VAI,Pcp,VAI_m,minongwaam,minongwaam,3SgObvHead,3SgObvSubj,NONE,Neu,Neg,menongwaanzinin,<ChCnj><<minongwaan>>zinin,GUESS,,,,
VAI,Pcp,VAI_V,nagamo,nagamo,3SgObvHead,3SgObvSubj,NONE,Neu,Neg,negamosinin,<ChCnj><<nagamo>>sinin,GUESS,,,,
VAI,Pcp,VAI_VV,nibaa,nibaa,3SgObvHead,3SgObvSubj,NONE,Neu,Neg,nebaasinin,<ChCnj><<nibaa>>sinin,GUESS,,,,
VAI,Pcp,VAI_V,niimi,niimi,3SgObvHead,3SgObvSubj,NONE,Neu,Neg,naamisinin,<ChCnj><<niimi>>sinin,GUESS,,,,
VAI,Pcp,VAI_n,wanishin,wanishin,3SgObvHead,3SgObvSubj,NONE,Neu,Neg,wenishinzinin,<ChCnj><<wanishin>>zinin,GUESS,,,,
VAI,Pcp,VAI_VV,webinige,webinige,3SgObvHead,3SgObvSubj,NONE,Neu,Neg,wayebinigesinin,<ChCnj><<webinige>>sinin,GUESS,,,,
VAI,Pcp,VAI_am,zaaga'am,zaaga',3SgObvHead,3SgObvSubj,NONE,Neu,Neg,zayaaga'anzinin,<ChCnj><<zaaga'>>anzinin,GUESS,,,,
VAI,Pcp,VAI_VV,maajiibatoo,maajiibatoo,3SgObvHead,3SgObvSubj,NONE,Neu,Pos,mayaajiibatoonijin,<ChCnj><<maajiibatoo>>nijin,GUESS,,,,
VAI,Pcp,VAI_VV,madaabii,madaabii,3SgObvHead,3SgObvSubj,NONE,Neu,Pos,medaabiinijin,<ChCnj><<madaabii>>nijin,GUESS,,,,
VAI,Pcp,VAI_m,minongwaam,minongwaam,3SgObvHead,3SgObvSubj,NONE,Neu,Pos,menongwaaminijin,<ChCnj><<minongwaam>>inijin,GUESS,,,,
VAI,Pcp,VAI_V,nagamo,nagamo,3SgObvHead,3SgObvSubj,NONE,Neu,Pos,negamonijin,<ChCnj><<nagamo>>nijin,GUESS,,,,
VAI,Pcp,VAI_VV,nibaa,nibaa,3SgObvHead,3SgObvSubj,NONE,Neu,Pos,nebaanijin,<ChCnj><<nibaa>>nijin,GUESS,,,,
VAI,Pcp,VAI_V,niimi,niimi,3SgObvHead,3SgObvSubj,NONE,Neu,Pos,naaminijin,<ChCnj><<niimi>>nijin,GUESS,,,,
VAI,Pcp,VAI_n,wanishin,wanishin,3SgObvHead,3SgObvSubj,NONE,Neu,Pos,wenishininijin,<ChCnj><<wanishin>>inijin,GUESS,,,,
VAI,Pcp,VAI_VV,webinige,webinige,3SgObvHead,3SgObvSubj,NONE,Neu,Pos,wayebinigenijin,<ChCnj><<webinige>>nijin,GUESS,,,,
VAI,Pcp,VAI_am,zaaga'am,zaaga',3SgObvHead,3SgObvSubj,NONE,Neu,Pos,zayaaga'aminijin,<ChCnj><<zaaga'>>aminijin,GUESS,,,,
VAI,Pcp,VAI_VV,maajiibatoo,maajiibatoo,3SgProxHead,3SgProxSubj,NONE,Neu,Neg,mayaajiibatoosig,<ChCnj><<maajiibatoo>>sig,GUESS,,,,
VAI,Pcp,VAI_VV,madaabii,madaabii,3SgProxHead,3SgProxSubj,NONE,Neu,Neg,medaabiisig,<ChCnj><<madaabii>>sig,GUESS,,,,
VAI,Pcp,VAI_m,minongwaam,minongwaam,3SgProxHead,3SgProxSubj,NONE,Neu,Neg,menongwaanzig,<ChCnj><<minongwaan>>zig,GUESS,,,,
VAI,Pcp,VAI_V,nagamo,nagamo,3SgProxHead,3SgProxSubj,NONE,Neu,Neg,negamosig,<ChCnj><<nagamo>>sig,GUESS,,,,
VAI,Pcp,VAI_VV,nibaa,nibaa,3SgProxHead,3SgProxSubj,NONE,Neu,Neg,nebaasig,<ChCnj><<nibaa>>sig,GUESS,,,,
VAI,Pcp,VAI_V,niimi,niimi,3SgProxHead,3SgProxSubj,NONE,Neu,Neg,naamisig,<ChCnj><<niimi>>sig,GUESS,,,,
VAI,Pcp,VAI_n,wanishin,wanishin,3SgProxHead,3SgProxSubj,NONE,Neu,Neg,wenishinzig,<ChCnj><<wanishin>>zig,GUESS,,,,
VAI,Pcp,VAI_VV,webinige,webinige,3SgProxHead,3SgProxSubj,NONE,Neu,Neg,wayebinigesig,<ChCnj><<webinige>>sig,GUESS,,,,
VAI,Pcp,VAI_am,zaaga'am,zaaga',3SgProxHead,3SgProxSubj,NONE,Neu,Neg,zayaaga'anzig,<ChCnj><<zaaga'>>anzig,GUESS,,,,
VAI,Pcp,VAI_VV,maajiibatoo,maajiibatoo,3SgProxHead,3SgProxSubj,NONE,Neu,Pos,mayaajiibatood,<ChCnj><<maajiibatoo>>d,GUESS,,,,
VAI,Pcp,VAI_VV,madaabii,madaabii,3SgProxHead,3SgProxSubj,NONE,Neu,Pos,medaabiid,<ChCnj><<madaabii>>d,GUESS,,,,
VAI,Pcp,VAI_m,minongwaam,minongwaam,3SgProxHead,3SgProxSubj,NONE,Neu,Pos,menongwaang,<ChCnj><<minongwaan>>g,GUESS,,,,
VAI,Pcp,VAI_V,nagamo,nagamo,3SgProxHead,3SgProxSubj,NONE,Neu,Pos,negamod,<ChCnj><<nagamo>>d,GUESS,,,,
VAI,Pcp,VAI_VV,nibaa,nibaa,3SgProxHead,3SgProxSubj,NONE,Neu,Pos,nebaad,<ChCnj><<nibaa>>d,GUESS,,,,
VAI,Pcp,VAI_V,niimi,niimi,3SgProxHead,3SgProxSubj,NONE,Neu,Pos,naamid,<ChCnj><<niimi>>d,GUESS,,,,
VAI,Pcp,VAI_n,wanishin,wanishin,3SgProxHead,3SgProxSubj,NONE,Neu,Pos,wenishing,<ChCnj><<wanishin>>g,GUESS,,,,
VAI,Pcp,VAI_VV,webinige,webinige,3SgProxHead,3SgProxSubj,NONE,Neu,Pos,wayebiniged,<ChCnj><<webinige>>d,GUESS,,,,
VAI,Pcp,VAI_am,zaaga'am,zaaga',3SgProxHead,3SgProxSubj,NONE,Neu,Pos,zayaaga'ang,<ChCnj><<zaaga'>>ang,GUESS,,,,
VAI,Pcp,VAI_VV,maajiibatoo,maajiibatoo,3PlObvHead,3PlObvSubj,NONE,Prt,Neg,mayaajiibatoosinigobaniin,<ChCnj><<maajiibatoo>>sinigobaniin,GUESS,,mayaajiibat'oosinigobanen,<ChCnj><<maajiibatoo>>sinigobanen,GUESS
VAI,Pcp,VAI_VV,madaabii,madaabii,3PlObvHead,3PlObvSubj,NONE,Prt,Neg,medaabiisinigobaniin,<ChCnj><<madaabii>>sinigobaniin,GUESS,,medaabiisinigobanen,<ChCnj><<madaabii>>sinigobanen,GUESS
VAI,Pcp,VAI_m,minongwaam,minongwaam,3PlObvHead,3PlObvSubj,NONE,Prt,Neg,menongwaanzinigobaniin,<ChCnj><<minongwaan>>zinigobaniin,GUESS,,menongwaanzinigobanen,<ChCnj><<minongwaan>>zinigobanen,GUESS
VAI,Pcp,VAI_V,nagamo,nagamo,3PlObvHead,3PlObvSubj,NONE,Prt,Neg,negamosinigobaniin,<ChCnj><<nagamo>>sinigobaniin,GUESS,,negamosinigobanen,<ChCnj><<nagamo>>sinigobanen,GUESS
VAI,Pcp,VAI_VV,nibaa,nibaa,3PlObvHead,3PlObvSubj,NONE,Prt,Neg,nebaasinigobaniin,<ChCnj><<nibaa>>sinigobaniin,GUESS,,nebaasinigobanen,<ChCnj><<nibaa>>sinigobanen,GUESS
VAI,Pcp,VAI_V,niimi,niimi,3PlObvHead,3PlObvSubj,NONE,Prt,Neg,naamisinigobaniin,<ChCnj><<niimi>>sinigobaniin,GUESS,,naamisinigobanen,<ChCnj><<niimi>>sinigobanen,GUESS
VAI,Pcp,VAI_n,wanishin,wanishin,3PlObvHead,3PlObvSubj,NONE,Prt,Neg,wenishinzinigobaniin,<ChCnj><<wanishin>>zinigobaniin,GUESS,,wenishinzinigobanen,<ChCnj><<wanishin>>zinigobanen,GUESS
VAI,Pcp,VAI_VV,webinige,webinige,3PlObvHead,3PlObvSubj,NONE,Prt,Neg,wayebinigesinigobaniin,<ChCnj><<webinige>>sinigobaniin,GUESS,,wayebinigesinigobanen,<ChCnj><<webinige>>sinigobanen,GUESS
VAI,Pcp,VAI_am,zaaga'am,zaaga',3PlObvHead,3PlObvSubj,NONE,Prt,Neg,zayaaga'anzinigobaniin,<ChCnj><<zaaga'>>anzinigobaniin,GUESS,,zayaaga'anzinigobanen,<ChCnj><<zaaga'>>anzinigobanen,GUESS
VAI,Pcp,VAI_VV,maajiibatoo,maajiibatoo,3PlObvHead,3PlObvSubj,NONE,Prt,Pos,mayaajiibatoonipaniin,<ChCnj><<maajiibatoo>>nipaniin,GUESS,,mayaajiibat'oonipanen,<ChCnj><<maajiibatoo>>nipanen,GUESS
VAI,Pcp,VAI_VV,madaabii,madaabii,3PlObvHead,3PlObvSubj,NONE,Prt,Pos,medaabiinipaniin,<ChCnj><<madaabii>>nipaniin,GUESS,,medaabiinipanen,<ChCnj><<madaabii>>nipanen,GUESS
VAI,Pcp,VAI_m,minongwaam,minongwaam,3PlObvHead,3PlObvSubj,NONE,Prt,Pos,menongwaaminipaniin,<ChCnj><<minongwaam>>inipaniin,GUESS,,menongwaaminipanen,<ChCnj><<minongwaam>>inipanen,GUESS
VAI,Pcp,VAI_V,nagamo,nagamo,3PlObvHead,3PlObvSubj,NONE,Prt,Pos,negamonipaniin,<ChCnj><<nagamo>>nipaniin,GUESS,,negamonipanen,<ChCnj><<nagamo>>nipanen,GUESS
VAI,Pcp,VAI_VV,nibaa,nibaa,3PlObvHead,3PlObvSubj,NONE,Prt,Pos,nebaanipaniin,<ChCnj><<nibaa>>nipaniin,GUESS,,nebaanipanen,<ChCnj><<nibaa>>nipanen,GUESS
VAI,Pcp,VAI_V,niimi,niimi,3PlObvHead,3PlObvSubj,NONE,Prt,Pos,naaminipaniin,<ChCnj><<niimi>>nipaniin,GUESS,,naaminipanen,<ChCnj><<niimi>>nipanen,GUESS
VAI,Pcp,VAI_n,wanishin,wanishin,3PlObvHead,3PlObvSubj,NONE,Prt,Pos,wenishininipaniin,<ChCnj><<wanishin>>inipaniin,GUESS,,wenishininipanen,<ChCnj><<wanishin>>inipanen,GUESS
VAI,Pcp,VAI_VV,webinige,webinige,3PlObvHead,3PlObvSubj,NONE,Prt,Pos,wayebinigenipaniin,<ChCnj><<webinige>>nipaniin,GUESS,,wayebinigenipanen,<ChCnj><<webinige>>nipanen,GUESS
VAI,Pcp,VAI_am,zaaga'am,zaaga',3PlObvHead,3PlObvSubj,NONE,Prt,Pos,zayaaga'aminipanin,<ChCnj><<zaaga'>>aminipanin,GUESS,,zayaaga'aminipanin,<ChCnj><<zaaga'>>aminipanin,GUESS
VAI,Pcp,VAI_VV,maajiibatoo,maajiibatoo,3PlProxHead,3PlProxSubj,NONE,Prt,Neg,mayaajiibatoosigobaniig,<ChCnj><<maajiibatoo>>sigobaniig,GUESS,,mayaajiibat'oosigobaneg,<ChCnj><<maajiibatoo>>sigobaneg,GUESS
VAI,Pcp,VAI_VV,madaabii,madaabii,3PlProxHead,3PlProxSubj,NONE,Prt,Neg,medaabiisigobaniig,<ChCnj><<madaabii>>sigobaniig,GUESS,,medaabiisigobaneg,<ChCnj><<madaabii>>sigobaneg,GUESS
VAI,Pcp,VAI_m,minongwaam,minongwaam,3PlProxHead,3PlProxSubj,NONE,Prt,Neg,menongwaanzigobaniig,<ChCnj><<minongwaan>>zigobaniig,GUESS,,menongwaanzigobaneg,<ChCnj><<minongwaan>>zigobaneg,GUESS
VAI,Pcp,VAI_V,nagamo,nagamo,3PlProxHead,3PlProxSubj,NONE,Prt,Neg,negamosigobaniig,<ChCnj><<nagamo>>sigobaniig,GUESS,,negamosigobaneg,<ChCnj><<nagamo>>sigobaneg,GUESS
VAI,Pcp,VAI_VV,nibaa,nibaa,3PlProxHead,3PlProxSubj,NONE,Prt,Neg,nebaasigobaniig,<ChCnj><<nibaa>>sigobaniig,GUESS,,nebaasigobaneg,<ChCnj><<nibaa>>sigobaneg,GUESS
VAI,Pcp,VAI_V,niimi,niimi,3PlProxHead,3PlProxSubj,NONE,Prt,Neg,naamisigobaniig,<ChCnj><<niimi>>sigobaniig,GUESS,,naamisigobaneg,<ChCnj><<niimi>>sigobaneg,GUESS
VAI,Pcp,VAI_n,wanishin,wanishin,3PlProxHead,3PlProxSubj,NONE,Prt,Neg,wenishinzigobaniig,<ChCnj><<wanishin>>zigobaniig,GUESS,,wenishinzigobaneg,<ChCnj><<wanishin>>zigobaneg,GUESS
VAI,Pcp,VAI_VV,webinige,webinige,3PlProxHead,3PlProxSubj,NONE,Prt,Neg,wayebinigesigobaniig,<ChCnj><<webinige>>sigobaniig,GUESS,,wayebinigesigobaneg,<ChCnj><<webinige>>sigobaneg,GUESS
VAI,Pcp,VAI_am,zaaga'am,zaaga',3PlProxHead,3PlProxSubj,NONE,Prt,Neg,zayaaga'anzigobaniig,<ChCnj><<zaaga'>>anzigobaniig,GUESS,,zayaaga'anzigobaneg,<ChCnj><<zaaga'>>anzigobaneg,GUESS
VAI,Pcp,VAI_VV,maajiibatoo,maajiibatoo,3PlProxHead,3PlProxSubj,NONE,Prt,Pos,mayaajiibatoopaniig,<ChCnj><<maajiibatoo>>paniig,GUESS,,mayaajiibat'oopaneg,<ChCnj><<maajiibatoo>>paneg,GUESS
VAI,Pcp,VAI_VV,madaabii,madaabii,3PlProxHead,3PlProxSubj,NONE,Prt,Pos,medaabiipaniig,<ChCnj><<madaabii>>paniig,GUESS,,medaabiipaneg,<ChCnj><<madaabii>>paneg,GUESS
VAI,Pcp,VAI_m,minongwaam,minongwaam,3PlProxHead,3PlProxSubj,NONE,Prt,Pos,menongwaangibaniig,<ChCnj><<minongwaan>>gibaniig,GUESS,,menongwaangibaneg,<ChCnj><<minongwaan>>gibaneg,GUESS
VAI,Pcp,VAI_V,nagamo,nagamo,3PlProxHead,3PlProxSubj,NONE,Prt,Pos,negamopaniig,<ChCnj><<nagamo>>paniig,GUESS,,negamopaneg,<ChCnj><<nagamo>>paneg,GUESS
VAI,Pcp,VAI_VV,nibaa,nibaa,3PlProxHead,3PlProxSubj,NONE,Prt,Pos,nebaapaniig,<ChCnj><<nibaa>>paniig,GUESS,,nebaapaneg,<ChCnj><<nibaa>>paneg,GUESS
VAI,Pcp,VAI_V,niimi,niimi,3PlProxHead,3PlProxSubj,NONE,Prt,Pos,naamipaniig,<ChCnj><<niimi>>paniig,GUESS,,naamipaneg,<ChCnj><<niimi>>paneg,GUESS
VAI,Pcp,VAI_n,wanishin,wanishin,3PlProxHead,3PlProxSubj,NONE,Prt,Pos,wenishingibaniig,<ChCnj><<wanishin>>gibaniig,GUESS,,wenishingibaneg,<ChCnj><<wanishin>>gibaneg,GUESS
VAI,Pcp,VAI_VV,webinige,webinige,3PlProxHead,3PlProxSubj,NONE,Prt,Pos,wayebinigepaniig,<ChCnj><<webinige>>paniig,GUESS,,wayebinigepaneg,<ChCnj><<webinige>>paneg,GUESS
VAI,Pcp,VAI_am,zaaga'am,zaaga',3PlProxHead,3PlProxSubj,NONE,Prt,Pos,zayaaga'angibaniig,<ChCnj><<zaaga'>>angibaniig,GUESS,,zayaaga'angibaneg,<ChCnj><<zaaga'>>angibaneg,GUESS
VAI,Pcp,VAI_VV,maajiibatoo,maajiibatoo,3SgObvHead,3SgObvSubj,NONE,Prt,Neg,mayaajiibatoosinigobaniin,<ChCnj><<maajiibatoo>>sinigobaniin,GUESS,,mayaajiibat'oosinigobanen,<ChCnj><<maajiibatoo>>sinigobanen,GUESS
VAI,Pcp,VAI_VV,madaabii,madaabii,3SgObvHead,3SgObvSubj,NONE,Prt,Neg,medaabiisinigobaniin,<ChCnj><<madaabii>>sinigobaniin,GUESS,,medaabiisinigobanen,<ChCnj><<madaabii>>sinigobanen,GUESS
VAI,Pcp,VAI_m,minongwaam,minongwaam,3SgObvHead,3SgObvSubj,NONE,Prt,Neg,menongwaanzinigobaniin,<ChCnj><<minongwaan>>zinigobaniin,GUESS,,menongwaanzinigobanen,<ChCnj><<minongwaan>>zinigobanen,GUESS
VAI,Pcp,VAI_V,nagamo,nagamo,3SgObvHead,3SgObvSubj,NONE,Prt,Neg,negamosinigobaniin,<ChCnj><<nagamo>>sinigobaniin,GUESS,,negamosinigobanen,<ChCnj><<nagamo>>sinigobanen,GUESS
VAI,Pcp,VAI_VV,nibaa,nibaa,3SgObvHead,3SgObvSubj,NONE,Prt,Neg,nebaasinigobaniin,<ChCnj><<nibaa>>sinigobaniin,GUESS,,nebaasinigobanen,<ChCnj><<nibaa>>sinigobanen,GUESS
VAI,Pcp,VAI_V,niimi,niimi,3SgObvHead,3SgObvSubj,NONE,Prt,Neg,naamisinigobaniin,<ChCnj><<niimi>>sinigobaniin,GUESS,,naamisinigobanen,<ChCnj><<niimi>>sinigobanen,GUESS
VAI,Pcp,VAI_n,wanishin,wanishin,3SgObvHead,3SgObvSubj,NONE,Prt,Neg,wenishinzinigobaniin,<ChCnj><<wanishin>>zinigobaniin,GUESS,,wenishinzinigobanen,<ChCnj><<wanishin>>zinigobanen,GUESS
VAI,Pcp,VAI_VV,webinige,webinige,3SgObvHead,3SgObvSubj,NONE,Prt,Neg,wayebinigesinigobaniin,<ChCnj><<webinige>>sinigobaniin,GUESS,,wayebinigesinigobanen,<ChCnj><<webinige>>sinigobanen,GUESS
VAI,Pcp,VAI_am,zaaga'am,zaaga',3SgObvHead,3SgObvSubj,NONE,Prt,Neg,zayaaga'anzinigobaniin,<ChCnj><<zaaga'>>anzinigobaniin,GUESS,,zayaaga'anzinigobanen,<ChCnj><<zaaga'>>anzinigobanen,GUESS
VAI,Pcp,VAI_VV,maajiibatoo,maajiibatoo,3SgObvHead,3SgObvSubj,NONE,Prt,Pos,mayaajiibatoonipaniin,<ChCnj><<maajiibatoo>>nipaniin,GUESS,,mayaajiibat'oonipanen,<ChCnj><<maajiibatoo>>nipanen,GUESS
VAI,Pcp,VAI_VV,madaabii,madaabii,3SgObvHead,3SgObvSubj,NONE,Prt,Pos,medaabiinipaniin,<ChCnj><<madaabii>>nipaniin,GUESS,,medaabiinipanen,<ChCnj><<madaabii>>nipanen,GUESS
VAI,Pcp,VAI_m,minongwaam,minongwaam,3SgObvHead,3SgObvSubj,NONE,Prt,Pos,menongwaaminipaniin,<ChCnj><<minongwaam>>inipaniin,GUESS,,menongwaaminipanen,<ChCnj><<minongwaam>>inipanen,GUESS
VAI,Pcp,VAI_V,nagamo,nagamo,3SgObvHead,3SgObvSubj,NONE,Prt,Pos,negamonipaniin,<ChCnj><<nagamo>>nipaniin,GUESS,,negamonipanen,<ChCnj><<nagamo>>nipanen,GUESS
VAI,Pcp,VAI_VV,nibaa,nibaa,3SgObvHead,3SgObvSubj,NONE,Prt,Pos,nebaanipaniin,<ChCnj><<nibaa>>nipaniin,GUESS,,nebaanipanen,<ChCnj><<nibaa>>nipanen,GUESS
VAI,Pcp,VAI_V,niimi,niimi,3SgObvHead,3SgObvSubj,NONE,Prt,Pos,naaminipaniin,<ChCnj><<niimi>>nipaniin,GUESS,,naaminipanen,<ChCnj><<niimi>>nipanen,GUESS
VAI,Pcp,VAI_n,wanishin,wanishin,3SgObvHead,3SgObvSubj,NONE,Prt,Pos,wenishininipaniin,<ChCnj><<wanishin>>inipaniin,GUESS,,wenishininipanen,<ChCnj><<wanishin>>inipanen,GUESS
VAI,Pcp,VAI_VV,webinige,webinige,3SgObvHead,3SgObvSubj,NONE,Prt,Pos,wayebinigenipaniin,<ChCnj><<webinige>>nipaniin,GUESS,,wayebinigenipanen,<ChCnj><<webinige>>nipanen,GUESS
VAI,Pcp,VAI_am,zaaga'am,zaaga',3SgObvHead,3SgObvSubj,NONE,Prt,Pos,zayaaga'aminipaniin,<ChCnj><<zaaga'>>aminipaniin,GUESS,,zayaaga'aminipanen,<ChCnj><<zaaga'>>aminipanen,GUESS
VAI,Pcp,VAI_VV,maajiibatoo,maajiibatoo,3SgProxHead,3SgProxSubj,NONE,Prt,Neg,mayaajiibatoosigoban,<ChCnj><<maajiibatoo>>sigoban,GUESS,,,,
VAI,Pcp,VAI_VV,madaabii,madaabii,3SgProxHead,3SgProxSubj,NONE,Prt,Neg,medaabiisigoban,<ChCnj><<madaabii>>sigoban,GUESS,,,,
