Paradigm,Order,Class,Lemma,Stem,Subject,Object,Mode,Negation,Form1Surface,Form1Split,Form1Source,Form2Surface,Form2Split,Form2Source
VTI,Cnj,VTI_aa,ayaan,ayaa,1SgSubj,0SgObj,Neu,Pos,ayaamaan,<<ayaa>>maan,JDN-2010-MS-VTI-p27,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,1SgSubj,0PlObj,Neu,Pos,ayaamaan,<<ayaa>>maan,JDN-2010-MS-VTI-p27,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,2PlSubj,0SgObj,Neu,Pos,ayaameg,<<ayaa>>meg,JDN-2010-MS-VTI-p27,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,2PlSubj,0PlObj,Neu,Pos,ayaameg,<<ayaa>>meg,JDN-2010-MS-VTI-p27,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,2SgSubj,0SgObj,Neu,Pos,ayaaman,<<ayaa>>man,JDN-2010-MS-VTI-p27,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,2SgSubj,0PlObj,Neu,Pos,ayaaman,<<ayaa>>man,JDN-2010-MS-VTI-p27,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,3PlProxSubj,0SgObj,Neu,Pos,ayaamowaad,<<ayaa>>mowaad,JDN-2010-MS-VTI-p27,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,3PlProxSubj,0PlObj,Neu,Pos,ayaamowaad,<<ayaa>>mowaad,JDN-2010-MS-VTI-p27,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,3SgObvSubj,0SgObj,Neu,Pos,ayaaminid,<<ayaa>>minid,JDN-2010-MS-VTI-p27,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,3SgObvSubj,0PlObj,Neu,Pos,ayaaminid,<<ayaa>>minid,JDN-2010-MS-VTI-p27,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,3PlObvSubj,0SgObj,Neu,Pos,ayaaminid,<<ayaa>>minid,JDN-2010-MS-VTI-p27,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,3PlObvSubj,0PlObj,Neu,Pos,ayaaminid,<<ayaa>>minid,JDN-2010-MS-VTI-p27,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,3SgProxSubj,0SgObj,Neu,Pos,ayaang,<<ayaa>>ng,JDN-2010-MS-VTI-p27,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,3SgProxSubj,0PlObj,Neu,Pos,ayaang,<<ayaa>>ng,JDN-2010-MS-VTI-p27,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,ExclSubj,0SgObj,Neu,Pos,ayaamaang,<<ayaa>>maang,JDN-2010-MS-VTI-p27,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,ExclSubj,0PlObj,Neu,Pos,ayaamaang,<<ayaa>>maang,JDN-2010-MS-VTI-p27,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,InclSubj,0SgObj,Neu,Pos,ayaamang,<<ayaa>>mang,JDN-2010-MS-VTI-p27,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,InclSubj,0PlObj,Neu,Pos,ayaamang,<<ayaa>>mang,JDN-2010-MS-VTI-p27,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,XSubj,0SgObj,Neu,Pos,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,XSubj,0PlObj,Neu,Pos,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,1SgSubj,0SgObj,Neu,Neg,ayaanziwaan,<<ayaa>>nziwaan,JDN-2010-MS-VTI-p28,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,1SgSubj,0PlObj,Neu,Neg,ayaanziwaan,<<ayaa>>nziwaan,JDN-2010-MS-VTI-p28,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,2PlSubj,0SgObj,Neu,Neg,ayaanziweg,<<ayaa>>nziweg,JDN-2010-MS-VTI-p28,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,2PlSubj,0PlObj,Neu,Neg,ayaanziweg,<<ayaa>>nziweg,JDN-2010-MS-VTI-p28,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,2SgSubj,0SgObj,Neu,Neg,ayaanziwan,<<ayaa>>nziwan,JDN-2010-MS-VTI-p28,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,2SgSubj,0PlObj,Neu,Neg,ayaanziwan,<<ayaa>>nziwan,JDN-2010-MS-VTI-p28,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,3PlProxSubj,0SgObj,Neu,Neg,ayaanzigwaa,<<ayaa>>nzigwaa,JDN-2010-MS-VTI-p28,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,3PlProxSubj,0PlObj,Neu,Neg,ayaanzigwaa,<<ayaa>>nzigwaa,JDN-2010-MS-VTI-p28,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,3SgObvSubj,0SgObj,Neu,Neg,ayaanzinig,<<ayaa>>nzinig,JDN-2010-MS-VTI-p28,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,3SgObvSubj,0PlObj,Neu,Neg,ayaanzinig,<<ayaa>>nzinig,JDN-2010-MS-VTI-p28,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,3PlObvSubj,0SgObj,Neu,Neg,ayaanzinig,<<ayaa>>nzinig,JDN-2010-MS-VTI-p28,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,3PlObvSubj,0PlObj,Neu,Neg,ayaanzinig,<<ayaa>>nzinig,JDN-2010-MS-VTI-p28,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,3SgProxSubj,0SgObj,Neu,Neg,ayaanzig,<<ayaa>>nzig,JDN-2010-MS-VTI-p28,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,3SgProxSubj,0PlObj,Neu,Neg,ayaanzig,<<ayaa>>nzig,JDN-2010-MS-VTI-p28,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,ExclSubj,0SgObj,Neu,Neg,ayaanziwaang,<<ayaa>>nziwaang,JDN-2010-MS-VTI-p28,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,ExclSubj,0PlObj,Neu,Neg,ayaanziwaang,<<ayaa>>nziwaang,JDN-2010-MS-VTI-p28,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,InclSubj,0SgObj,Neu,Neg,ayaanziwang,<<ayaa>>nziwang,JDN-2010-MS-VTI-p28,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,InclSubj,0PlObj,Neu,Neg,ayaanziwang,<<ayaa>>nziwang,JDN-2010-MS-VTI-p28,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,XSubj,0SgObj,Neu,Neg,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,XSubj,0PlObj,Neu,Neg,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,1SgSubj,0SgObj,Prt,Pos,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,1SgSubj,0PlObj,Prt,Pos,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,2PlSubj,0SgObj,Prt,Pos,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,2PlSubj,0PlObj,Prt,Pos,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,2SgSubj,0SgObj,Prt,Pos,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,2SgSubj,0PlObj,Prt,Pos,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,3PlProxSubj,0SgObj,Prt,Pos,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,3PlProxSubj,0PlObj,Prt,Pos,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,3SgObvSubj,0SgObj,Prt,Pos,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,3SgObvSubj,0PlObj,Prt,Pos,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,3PlObvSubj,0SgObj,Prt,Pos,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,3PlObvSubj,0PlObj,Prt,Pos,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,3SgProxSubj,0SgObj,Prt,Pos,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,3SgProxSubj,0PlObj,Prt,Pos,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,ExclSubj,0SgObj,Prt,Pos,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,ExclSubj,0PlObj,Prt,Pos,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,InclSubj,0SgObj,Prt,Pos,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,InclSubj,0PlObj,Prt,Pos,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,XSubj,0SgObj,Prt,Pos,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,XSubj,0PlObj,Prt,Pos,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,1SgSubj,0SgObj,Prt,Neg,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,1SgSubj,0PlObj,Prt,Neg,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,2PlSubj,0SgObj,Prt,Neg,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,2PlSubj,0PlObj,Prt,Neg,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,2SgSubj,0SgObj,Prt,Neg,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,2SgSubj,0PlObj,Prt,Neg,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,3PlProxSubj,0SgObj,Prt,Neg,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,3PlProxSubj,0PlObj,Prt,Neg,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,3SgObvSubj,0SgObj,Prt,Neg,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,3SgObvSubj,0PlObj,Prt,Neg,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,3PlObvSubj,0SgObj,Prt,Neg,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,3PlObvSubj,0PlObj,Prt,Neg,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,3SgProxSubj,0SgObj,Prt,Neg,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,3SgProxSubj,0PlObj,Prt,Neg,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,ExclSubj,0SgObj,Prt,Neg,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,ExclSubj,0PlObj,Prt,Neg,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,InclSubj,0SgObj,Prt,Neg,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,InclSubj,0PlObj,Prt,Neg,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,XSubj,0SgObj,Prt,Neg,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,XSubj,0PlObj,Prt,Neg,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,1SgSubj,0SgObj,Dub,Pos,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,1SgSubj,0PlObj,Dub,Pos,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,2PlSubj,0SgObj,Dub,Pos,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,2PlSubj,0PlObj,Dub,Pos,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,2SgSubj,0SgObj,Dub,Pos,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,2SgSubj,0PlObj,Dub,Pos,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,3PlProxSubj,0SgObj,Dub,Pos,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,3PlProxSubj,0PlObj,Dub,Pos,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,3SgObvSubj,0SgObj,Dub,Pos,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,3SgObvSubj,0PlObj,Dub,Pos,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,3PlObvSubj,0SgObj,Dub,Pos,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,3PlObvSubj,0PlObj,Dub,Pos,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,3SgProxSubj,0SgObj,Dub,Pos,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,3SgProxSubj,0PlObj,Dub,Pos,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,ExclSubj,0SgObj,Dub,Pos,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,ExclSubj,0PlObj,Dub,Pos,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,InclSubj,0SgObj,Dub,Pos,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,InclSubj,0PlObj,Dub,Pos,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,XSubj,0SgObj,Dub,Pos,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,XSubj,0PlObj,Dub,Pos,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,1SgSubj,0SgObj,Dub,Neg,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,1SgSubj,0PlObj,Dub,Neg,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,2PlSubj,0SgObj,Dub,Neg,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,2PlSubj,0PlObj,Dub,Neg,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,2SgSubj,0SgObj,Dub,Neg,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,2SgSubj,0PlObj,Dub,Neg,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,3PlProxSubj,0SgObj,Dub,Neg,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,3PlProxSubj,0PlObj,Dub,Neg,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,3SgObvSubj,0SgObj,Dub,Neg,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,3SgObvSubj,0PlObj,Dub,Neg,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,3PlObvSubj,0SgObj,Dub,Neg,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,3PlObvSubj,0PlObj,Dub,Neg,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,3SgProxSubj,0SgObj,Dub,Neg,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,3SgProxSubj,0PlObj,Dub,Neg,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,ExclSubj,0SgObj,Dub,Neg,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,ExclSubj,0PlObj,Dub,Neg,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,InclSubj,0SgObj,Dub,Neg,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,InclSubj,0PlObj,Dub,Neg,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,XSubj,0SgObj,Dub,Neg,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,XSubj,0PlObj,Dub,Neg,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,1SgSubj,0SgObj,DubPrt,Pos,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,1SgSubj,0PlObj,DubPrt,Pos,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,2PlSubj,0SgObj,DubPrt,Pos,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,2PlSubj,0PlObj,DubPrt,Pos,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,2SgSubj,0SgObj,DubPrt,Pos,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,2SgSubj,0PlObj,DubPrt,Pos,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,3PlProxSubj,0SgObj,DubPrt,Pos,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,3PlProxSubj,0PlObj,DubPrt,Pos,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,3SgObvSubj,0SgObj,DubPrt,Pos,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,3SgObvSubj,0PlObj,DubPrt,Pos,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,3PlObvSubj,0SgObj,DubPrt,Pos,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,3PlObvSubj,0PlObj,DubPrt,Pos,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,3SgProxSubj,0SgObj,DubPrt,Pos,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,3SgProxSubj,0PlObj,DubPrt,Pos,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,ExclSubj,0SgObj,DubPrt,Pos,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,ExclSubj,0PlObj,DubPrt,Pos,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,InclSubj,0SgObj,DubPrt,Pos,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,InclSubj,0PlObj,DubPrt,Pos,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,XSubj,0SgObj,DubPrt,Pos,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,XSubj,0PlObj,DubPrt,Pos,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,1SgSubj,0SgObj,DubPrt,Neg,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,1SgSubj,0PlObj,DubPrt,Neg,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,2PlSubj,0SgObj,DubPrt,Neg,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,2PlSubj,0PlObj,DubPrt,Neg,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,2SgSubj,0SgObj,DubPrt,Neg,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,2SgSubj,0PlObj,DubPrt,Neg,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,3PlProxSubj,0SgObj,DubPrt,Neg,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,3PlProxSubj,0PlObj,DubPrt,Neg,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,3SgObvSubj,0SgObj,DubPrt,Neg,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,3SgObvSubj,0PlObj,DubPrt,Neg,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,3PlObvSubj,0SgObj,DubPrt,Neg,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,3PlObvSubj,0PlObj,DubPrt,Neg,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,3SgProxSubj,0SgObj,DubPrt,Neg,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,3SgProxSubj,0PlObj,DubPrt,Neg,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,ExclSubj,0SgObj,DubPrt,Neg,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,ExclSubj,0PlObj,DubPrt,Neg,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,InclSubj,0SgObj,DubPrt,Neg,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,InclSubj,0PlObj,DubPrt,Neg,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,XSubj,0SgObj,DubPrt,Neg,MISSING,,,,,
VTI,Cnj,VTI_aa,ayaan,ayaa,XSubj,0PlObj,DubPrt,Neg,MISSING,,,,,
VTI,Cnj,VTI_i,miijin,miiji,1SgSubj,0SgObj,Neu,Pos,miijiyaan,<<miiji>>yaan,JDN-2010-MS-VTI-p27,,,
VTI,Cnj,VTI_i,miijin,miiji,1SgSubj,0PlObj,Neu,Pos,miijiyaan,<<miiji>>yaan,JDN-2010-MS-VTI-p27,,,
VTI,Cnj,VTI_i,miijin,miiji,2PlSubj,0SgObj,Neu,Pos,miijiyeg,<<miiji>>yeg,JDN-2010-MS-VTI-p27,,,
VTI,Cnj,VTI_i,miijin,miiji,2PlSubj,0PlObj,Neu,Pos,miijiyeg,<<miiji>>yeg,JDN-2010-MS-VTI-p27,,,
VTI,Cnj,VTI_i,miijin,miiji,2SgSubj,0SgObj,Neu,Pos,miijiyan,<<miiji>>yan,JDN-2010-MS-VTI-p27,,,
