,Paradigm,Class,Lemma,Stem,PersPoss,Dim,Poss,Pej,Pret,Basic,Form1Surface,Form1Split,Form1Source,Form2Surface,Form2Split,Form2Source
293,NA,NA_VVw,ikwe,ikwew2,ExclPoss,NONE,Poss,NONE,Pret,ObvSg,nindikweminaabaniin,ni<<ikwew2>>minaabaniin,JDN-2010-Nouns,,,
294,NA,NA_VVw,ikwe,ikwew2,InclPoss,NONE,Poss,NONE,Pret,ObvSg,gidikweminaabaniin,gi<<ikwew2>>minaabaniin,JDN-2010-Nouns,,,
295,NA,NA_VVw,ikwe,ikwew2,2SgPoss,NONE,Poss,NONE,Pret,ObvSg,gidikwemibaniin,gi<<ikwew2>>mibaniin,JDN-2010-Nouns,,,
296,NA,NA_VVw,ikwe,ikwew2,2PlPoss,NONE,Poss,NONE,Pret,ObvSg,gidikwemiwaabaniin,gi<<ikwew2>>miwaabaniin,JDN-2010-Nouns,,,
297,NA,NA_VVw,ikwe,ikwew2,3SgProxPoss,NONE,Poss,NONE,Pret,ObvSg,odikwemibaniin,o<<ikwew2>>mibaniin,JDN-2010-Nouns,,,
298,NA,NA_VVw,ikwe,ikwew2,3PlProxPoss,NONE,Poss,NONE,Pret,ObvSg,odikwemiwaabaniin,o<<ikwew2>>miwaabaniin,JDN-2010-Nouns,,,
299,NA,NA_VVw,ikwe,ikwew2,3SgObvPoss,NONE,Poss,NONE,Pret,ObvSg,odikweminiban,o<<ikwew2>>miniban,JDN-2010-Nouns,,,
300,NA,NA_VVw,ikwe,ikwew2,3PlObvPoss,NONE,Poss,NONE,Pret,ObvSg,odikweminiban,o<<ikwew2>>miniban,GUESS,,,
320,NA,NA_VVw,ikwe,ikwew2,1SgPoss,Dim,NONE,NONE,Pret,ObvSg,nindikwensibaniin,ni<<ikwew2>>nsibaniin,JDN-2010-Nouns,,,
321,NA,NA_VVw,ikwe,ikwew2,ExclPoss,Dim,NONE,NONE,Pret,ObvSg,nindikwensinaabaniin,ni<<ikwew2>>nsinaabaniin,JDN-2010-Nouns,,,
322,NA,NA_VVw,ikwe,ikwew2,InclPoss,Dim,NONE,NONE,Pret,ObvSg,gidikwensinaabaniin,gi<<ikwew2>>nsinaabaniin,JDN-2010-Nouns,,,
323,NA,NA_VVw,ikwe,ikwew2,2SgPoss,Dim,NONE,NONE,Pret,ObvSg,gidikwensibaniin,gi<<ikwew2>>nsibaniin,JDN-2010-Nouns,,,
324,NA,NA_VVw,ikwe,ikwew2,2PlPoss,Dim,NONE,NONE,Pret,ObvSg,gidikwensiwaabaniin,gi<<ikwew2>>nsiwaabaniin,JDN-2010-Nouns,,,
325,NA,NA_VVw,ikwe,ikwew2,3SgProxPoss,Dim,NONE,NONE,Pret,ObvSg,odikwensibaniin,o<<ikwew2>>nsibaniin,JDN-2010-Nouns,,,
326,NA,NA_VVw,ikwe,ikwew2,3PlProxPoss,Dim,NONE,NONE,Pret,ObvSg,odikwensiwaabaniin,o<<ikwew2>>nsiwaabaniin,JDN-2010-Nouns,,,
327,NA,NA_VVw,ikwe,ikwew2,3SgObvPoss,Dim,NONE,NONE,Pret,ObvSg,odikwensiniban,o<<ikwew2>>nsiniban,JDN-2010-Nouns,,,
328,NA,NA_VVw,ikwe,ikwew2,3PlObvPoss,Dim,NONE,NONE,Pret,ObvSg,odikwensiniban,o<<ikwew2>>nsiniban,GUESS,,,
348,NA,NA_VVw,ikwe,ikwew2,1SgPoss,Dim,Poss,NONE,Pret,ObvSg,nindikwensimibaniin,ni<<ikwew2>>nsimibaniin,JDN-2010-Nouns,,,
349,NA,NA_VVw,ikwe,ikwew2,ExclPoss,Dim,Poss,NONE,Pret,ObvSg,nindikwensiminaabaniin,ni<<ikwew2>>nsiminaabaniin,JDN-2010-Nouns,,,
350,NA,NA_VVw,ikwe,ikwew2,InclPoss,Dim,Poss,NONE,Pret,ObvSg,gidikwensiminaabaniin,gi<<ikwew2>>nsiminaabaniin,JDN-2010-Nouns,,,
351,NA,NA_VVw,ikwe,ikwew2,2SgPoss,Dim,Poss,NONE,Pret,ObvSg,gidikwensimibaniin,gi<<ikwew2>>nsimibaniin,JDN-2010-Nouns,,,
352,NA,NA_VVw,ikwe,ikwew2,2PlPoss,Dim,Poss,NONE,Pret,ObvSg,gidikwensimiwaabaniin,gi<<ikwew2>>nsimiwaabaniin,JDN-2010-Nouns,,,
353,NA,NA_VVw,ikwe,ikwew2,3SgProxPoss,Dim,Poss,NONE,Pret,ObvSg,odikwensimibaniin,o<<ikwew2>>nsimibaniin,JDN-2010-Nouns,,,
354,NA,NA_VVw,ikwe,ikwew2,3PlProxPoss,Dim,Poss,NONE,Pret,ObvSg,odikwensimiwaabaniin,o<<ikwew2>>nsimiwaabaniin,JDN-2010-Nouns,,,
355,NA,NA_VVw,ikwe,ikwew2,3SgObvPoss,Dim,Poss,NONE,Pret,ObvSg,odikwensiminiban,o<<ikwew2>>nsiminiban,JDN-2010-Nouns,,,
356,NA,NA_VVw,ikwe,ikwew2,3PlObvPoss,Dim,Poss,NONE,Pret,ObvSg,odikwensiminiban,o<<ikwew2>>nsiminiban,GUESS,,,
376,NA,NA_VVw,ikwe,ikwew2,1SgPoss,Dim,NONE,Pej,NONE,ObvSg,nindikwenzhishan,ni<<ikwew2>>nzhishan,JDN-2010-Nouns,,,
377,NA,NA_VVw,ikwe,ikwew2,ExclPoss,Dim,NONE,Pej,NONE,ObvSg,nindikwenzhishinaanin,ni<<ikwew2>>nzhishinaanin,JDN-2010-Nouns,,,
378,NA,NA_VVw,ikwe,ikwew2,InclPoss,Dim,NONE,Pej,NONE,ObvSg,gidikwenzhishinaanin,gi<<ikwew2>>nzhishinaanin,JDN-2010-Nouns,,,
379,NA,NA_VVw,ikwe,ikwew2,2SgPoss,Dim,NONE,Pej,NONE,ObvSg,gidikwenzhishan,gi<<ikwew2>>nzhishan,JDN-2010-Nouns,,,
380,NA,NA_VVw,ikwe,ikwew2,2PlPoss,Dim,NONE,Pej,NONE,ObvSg,gidikwenzhishiwaan,gi<<ikwew2>>nzhishiwaan,JDN-2010-Nouns,,,
381,NA,NA_VVw,ikwe,ikwew2,3SgProxPoss,Dim,NONE,Pej,NONE,ObvSg,odikwenzhishan,o<<ikwew2>>nzhishan,JDN-2010-Nouns,,,
382,NA,NA_VVw,ikwe,ikwew2,3PlProxPoss,Dim,NONE,Pej,NONE,ObvSg,odikwenzhishiwaan,o<<ikwew2>>nzhishiwaan,JDN-2010-Nouns,,,
383,NA,NA_VVw,ikwe,ikwew2,3SgObvPoss,Dim,NONE,Pej,NONE,ObvSg,odikwenzhishini,o<<ikwew2>>nzhishiniw1,JDN-2010-Nouns,,,
384,NA,NA_VVw,ikwe,ikwew2,3PlObvPoss,Dim,NONE,Pej,NONE,ObvSg,odikwenzhishini,o<<ikwew2>>nzhishiniw1,GUESS,,,
413,NA,NA_VVw,ikwe,ikwew2,1SgPoss,Dim,Poss,Pej,NONE,ObvSg,nindikwensimishan,ni<<ikwew2>>nsimishan,JDN-2010-Nouns,,,
414,NA,NA_VVw,ikwe,ikwew2,ExclPoss,Dim,Poss,Pej,NONE,ObvSg,nindikwensimishinaanin,ni<<ikwew2>>nsimishinaanin,JDN-2010-Nouns,,,
415,NA,NA_VVw,ikwe,ikwew2,InclPoss,Dim,Poss,Pej,NONE,ObvSg,gidikwensimishinaanin,gi<<ikwew2>>nsimishinaanin,JDN-2010-Nouns,,,
416,NA,NA_VVw,ikwe,ikwew2,2SgPoss,Dim,Poss,Pej,NONE,ObvSg,gidikwensimishan,gi<<ikwew2>>nsimishan,JDN-2010-Nouns,,,
417,NA,NA_VVw,ikwe,ikwew2,2PlPoss,Dim,Poss,Pej,NONE,ObvSg,gidikwensimishiwaan,gi<<ikwew2>>nsimishiwaan,JDN-2010-Nouns,,,
418,NA,NA_VVw,ikwe,ikwew2,3SgProxPoss,Dim,Poss,Pej,NONE,ObvSg,odikwensimishan,o<<ikwew2>>nsimishan,JDN-2010-Nouns,,,
419,NA,NA_VVw,ikwe,ikwew2,3PlProxPoss,Dim,Poss,Pej,NONE,ObvSg,odikwensimishiwaan,o<<ikwew2>>nsimishiwaan,JDN-2010-Nouns,,,
420,NA,NA_VVw,ikwe,ikwew2,3SgObvPoss,Dim,Poss,Pej,NONE,ObvSg,odikwensimishini,o<<ikwew2>>nsimishiniw1,JDN-2010-Nouns,,,
421,NA,NA_VVw,ikwe,ikwew2,3PlObvPoss,Dim,Poss,Pej,NONE,ObvSg,odikwensimishini,o<<ikwew2>>nsimishiniw1,GUESS,,,
1,NA,NA_VVw,ikwe,ikwew2,NONE,NONE,NONE,NONE,NONE,ProxPl,ikwewag,<<ikwew2>>ag,JDN-2010-Nouns,,,
7,NA,NA_VVw,ikwe,ikwew2,NONE,Dim,NONE,NONE,NONE,ProxPl,ikwensag,<<ikwew2>>nsag,JDN-2010-Nouns,,,
13,NA,NA_VVw,ikwe,ikwew2,NONE,NONE,NONE,Pej,NONE,ProxPl,ikwewishag,<<ikwew2>>ishag,JDN-2010-Nouns,,,
19,NA,NA_VVw,ikwe,ikwew2,NONE,NONE,NONE,NONE,Pret,ProxPl,ikwebaniig,<<ikwew2>>baniig,JDN-2010-Nouns,,,
23,NA,NA_VVw,ikwe,ikwew2,NONE,Dim,NONE,Pej,NONE,ProxPl,ikwenzhishag,<<ikwew2>>nzhishag,JDN-2010-Nouns,,,
29,NA,NA_VVw,ikwe,ikwew2,NONE,Dim,NONE,NONE,Pret,ProxPl,ikwensibaniig,<<ikwew2>>nsibaniig,JDN-2010-Nouns,,,
37,NA,NA_VVw,ikwe,ikwew2,1SgPoss,NONE,NONE,NONE,NONE,ProxPl,nindikwewag,ni<<ikwew2>>ag,JDN-2010-Nouns,,,
38,NA,NA_VVw,ikwe,ikwew2,ExclPoss,NONE,NONE,NONE,NONE,ProxPl,nindikwenaanig,ni<<ikwew2>>naanig,JDN-2010-Nouns,,,
39,NA,NA_VVw,ikwe,ikwew2,InclPoss,NONE,NONE,NONE,NONE,ProxPl,gidikwenaanig,gi<<ikwew2>>naanig,JDN-2010-Nouns,,,
40,NA,NA_VVw,ikwe,ikwew2,2SgPoss,NONE,NONE,NONE,NONE,ProxPl,gidikwewag,gi<<ikwew2>>ag,JDN-2010-Nouns,,,
41,NA,NA_VVw,ikwe,ikwew2,2PlPoss,NONE,NONE,NONE,NONE,ProxPl,gidikwewaag,gi<<ikwew2>>waag,JDN-2010-Nouns,,,
74,NA,NA_VVw,ikwe,ikwew2,1SgPoss,NONE,Poss,NONE,NONE,ProxPl,nindikwemag,ni<<ikwew2>>mag,JDN-2010-Nouns,,,
75,NA,NA_VVw,ikwe,ikwew2,ExclPoss,NONE,Poss,NONE,NONE,ProxPl,nindikweminaanig,ni<<ikwew2>>minaanig,JDN-2010-Nouns,,,
76,NA,NA_VVw,ikwe,ikwew2,InclPoss,NONE,Poss,NONE,NONE,ProxPl,gidikweminaanig,gi<<ikwew2>>minaanig,JDN-2010-Nouns,,,
77,NA,NA_VVw,ikwe,ikwew2,2SgPoss,NONE,Poss,NONE,NONE,ProxPl,gidikwemag,gi<<ikwew2>>mag,JDN-2010-Nouns,,,
78,NA,NA_VVw,ikwe,ikwew2,2PlPoss,NONE,Poss,NONE,NONE,ProxPl,gidikwemiwaag,gi<<ikwew2>>miwaag,JDN-2010-Nouns,,,
111,NA,NA_VVw,ikwe,ikwew2,1SgPoss,Dim,NONE,NONE,NONE,ProxPl,nindikwensag,ni<<ikwew2>>nsag,JDN-2010-Nouns,,,
112,NA,NA_VVw,ikwe,ikwew2,ExclPoss,Dim,NONE,NONE,NONE,ProxPl,nindikwensinaanig,ni<<ikwew2>>nsinaanig,JDN-2010-Nouns,,,
113,NA,NA_VVw,ikwe,ikwew2,InclPoss,Dim,NONE,NONE,NONE,ProxPl,gidikwensinaanig,gi<<ikwew2>>nsinaanig,JDN-2010-Nouns,,,
114,NA,NA_VVw,ikwe,ikwew2,2SgPoss,Dim,NONE,NONE,NONE,ProxPl,gidikwensag,gi<<ikwew2>>nsag,JDN-2010-Nouns,,,
115,NA,NA_VVw,ikwe,ikwew2,2PlPoss,Dim,NONE,NONE,NONE,ProxPl,gidikwensiwaag,gi<<ikwew2>>nsiwaag,JDN-2010-Nouns,,,
148,NA,NA_VVw,ikwe,ikwew2,1SgPoss,Dim,Poss,NONE,NONE,ProxPl,nindikwensimag,ni<<ikwew2>>nsimag,JDN-2010-Nouns,,,
149,NA,NA_VVw,ikwe,ikwew2,ExclPoss,Dim,Poss,NONE,NONE,ProxPl,nindikwensiminaanig,ni<<ikwew2>>nsiminaanig,JDN-2010-Nouns,,,
150,NA,NA_VVw,ikwe,ikwew2,InclPoss,Dim,Poss,NONE,NONE,ProxPl,gidikwensiminaanig,gi<<ikwew2>>nsiminaanig,JDN-2010-Nouns,,,
151,NA,NA_VVw,ikwe,ikwew2,2SgPoss,Dim,Poss,NONE,NONE,ProxPl,gidikwensimag,gi<<ikwew2>>nsimag,JDN-2010-Nouns,,,
152,NA,NA_VVw,ikwe,ikwew2,2PlPoss,Dim,Poss,NONE,NONE,ProxPl,gidikwensimiwaag,gi<<ikwew2>>nsimiwaag,JDN-2010-Nouns,,,
185,NA,NA_VVw,ikwe,ikwew2,1SgPoss,NONE,NONE,Pej,NONE,ProxPl,nindikwewishag,ni<<ikwew2>>ishag,JDN-2010-Nouns,,,
186,NA,NA_VVw,ikwe,ikwew2,ExclPoss,NONE,NONE,Pej,NONE,ProxPl,nindikwewishinaanig,ni<<ikwew2>>ishinaanig,JDN-2010-Nouns,,,
187,NA,NA_VVw,ikwe,ikwew2,InclPoss,NONE,NONE,Pej,NONE,ProxPl,gidikwewishinaanig,gi<<ikwew2>>ishinaanig,JDN-2010-Nouns,,,
188,NA,NA_VVw,ikwe,ikwew2,2SgPoss,NONE,NONE,Pej,NONE,ProxPl,gidikwewishag,gi<<ikwew2>>ishag,JDN-2010-Nouns,,,
189,NA,NA_VVw,ikwe,ikwew2,2PlPoss,NONE,NONE,Pej,NONE,ProxPl,gidikwewishiwaag,gi<<ikwew2>>ishiwaag,JDN-2010-Nouns,,,
222,NA,NA_VVw,ikwe,ikwew2,1SgPoss,NONE,Poss,Pej,NONE,ProxPl,nindikwemishag,ni<<ikwew2>>mishag,JDN-2010-Nouns,,,
223,NA,NA_VVw,ikwe,ikwew2,ExclPoss,NONE,Poss,Pej,NONE,ProxPl,nindikwemishinaanig,ni<<ikwew2>>mishinaanig,JDN-2010-Nouns,,,
224,NA,NA_VVw,ikwe,ikwew2,InclPoss,NONE,Poss,Pej,NONE,ProxPl,gidikwemishinaanig,gi<<ikwew2>>mishinaanig,JDN-2010-Nouns,,,
225,NA,NA_VVw,ikwe,ikwew2,2SgPoss,NONE,Poss,Pej,NONE,ProxPl,gidikwemishag,gi<<ikwew2>>mishag,JDN-2010-Nouns,,,
226,NA,NA_VVw,ikwe,ikwew2,2PlPoss,NONE,Poss,Pej,NONE,ProxPl,gidikwemishiwaag,gi<<ikwew2>>mishiwaag,JDN-2010-Nouns,,,
259,NA,NA_VVw,ikwe,ikwew2,1SgPoss,NONE,NONE,NONE,Pret,ProxPl,nindikwebaniig,ni<<ikwew2>>baniig,JDN-2010-Nouns,,,
260,NA,NA_VVw,ikwe,ikwew2,ExclPoss,NONE,NONE,NONE,Pret,ProxPl,nindikwenaabaniig,ni<<ikwew2>>naabaniig,JDN-2010-Nouns,,,
261,NA,NA_VVw,ikwe,ikwew2,InclPoss,NONE,NONE,NONE,Pret,ProxPl,gidikwenaabaniig,gi<<ikwew2>>naabaniig,JDN-2010-Nouns,,,
262,NA,NA_VVw,ikwe,ikwew2,2SgPoss,NONE,NONE,NONE,Pret,ProxPl,gidikwebaniig,gi<<ikwew2>>baniig,JDN-2010-Nouns,,,
263,NA,NA_VVw,ikwe,ikwew2,2PlPoss,NONE,NONE,NONE,Pret,ProxPl,gidikwewaabaniig,gi<<ikwew2>>waabaniig,JDN-2010-Nouns,,,
287,NA,NA_VVw,ikwe,ikwew2,1SgPoss,NONE,Poss,NONE,Pret,ProxPl,nindikwemibaniig,ni<<ikwew2>>mibaniig,JDN-2010-Nouns,,,
288,NA,NA_VVw,ikwe,ikwew2,ExclPoss,NONE,Poss,NONE,Pret,ProxPl,nindikweminaabaniig,ni<<ikwew2>>minaabaniig,JDN-2010-Nouns,,,
289,NA,NA_VVw,ikwe,ikwew2,InclPoss,NONE,Poss,NONE,Pret,ProxPl,gidikweminaabaniig,gi<<ikwew2>>minaabaniig,JDN-2010-Nouns,,,
290,NA,NA_VVw,ikwe,ikwew2,2SgPoss,NONE,Poss,NONE,Pret,ProxPl,gidikwemibaniig,gi<<ikwew2>>mibaniig,JDN-2010-Nouns,,,
291,NA,NA_VVw,ikwe,ikwew2,2PlPoss,NONE,Poss,NONE,Pret,ProxPl,gidikwemiwaabaniig,gi<<ikwew2>>miwaabaniig,JDN-2010-Nouns,,,
315,NA,NA_VVw,ikwe,ikwew2,1SgPoss,Dim,NONE,NONE,Pret,ProxPl,nindikwensibaniig,ni<<ikwew2>>nsibaniig,JDN-2010-Nouns,,,
316,NA,NA_VVw,ikwe,ikwew2,ExclPoss,Dim,NONE,NONE,Pret,ProxPl,nindikwensinaabaniig,ni<<ikwew2>>nsinaabaniig,JDN-2010-Nouns,,,
317,NA,NA_VVw,ikwe,ikwew2,InclPoss,Dim,NONE,NONE,Pret,ProxPl,gidikwensinaabaniig,gi<<ikwew2>>nsinaabaniig,JDN-2010-Nouns,,,
318,NA,NA_VVw,ikwe,ikwew2,2SgPoss,Dim,NONE,NONE,Pret,ProxPl,gidikwensibaniig,gi<<ikwew2>>nsibaniig,JDN-2010-Nouns,,,
319,NA,NA_VVw,ikwe,ikwew2,2PlPoss,Dim,NONE,NONE,Pret,ProxPl,gidikwensiwaabaniig,gi<<ikwew2>>nsiwaabaniig,JDN-2010-Nouns,,,
343,NA,NA_VVw,ikwe,ikwew2,1SgPoss,Dim,Poss,NONE,Pret,ProxPl,nindikwensimibaniig,ni<<ikwew2>>nsimibaniig,JDN-2010-Nouns,,,
344,NA,NA_VVw,ikwe,ikwew2,ExclPoss,Dim,Poss,NONE,Pret,ProxPl,nindikwensiminaabaniig,ni<<ikwew2>>nsiminaabaniig,JDN-2010-Nouns,,,
345,NA,NA_VVw,ikwe,ikwew2,InclPoss,Dim,Poss,NONE,Pret,ProxPl,gidikwensiminaabaniig,gi<<ikwew2>>nsiminaabaniig,JDN-2010-Nouns,,,
346,NA,NA_VVw,ikwe,ikwew2,2SgPoss,Dim,Poss,NONE,Pret,ProxPl,gidikwensimibaniig,gi<<ikwew2>>nsimibaniig,JDN-2010-Nouns,,,
347,NA,NA_VVw,ikwe,ikwew2,2PlPoss,Dim,Poss,NONE,Pret,ProxPl,gidikwensimiwaabaniig,gi<<ikwew2>>nsimiwaabaniig,JDN-2010-Nouns,,,
371,NA,NA_VVw,ikwe,ikwew2,1SgPoss,Dim,NONE,Pej,NONE,ProxPl,nindikwenzhishag,ni<<ikwew2>>nzhishag,JDN-2010-Nouns,,,
372,NA,NA_VVw,ikwe,ikwew2,ExclPoss,Dim,NONE,Pej,NONE,ProxPl,nindikwenzhishinaanig,ni<<ikwew2>>nzhishinaanig,JDN-2010-Nouns,,,
373,NA,NA_VVw,ikwe,ikwew2,InclPoss,Dim,NONE,Pej,NONE,ProxPl,gidikwenzhishinaanig,gi<<ikwew2>>nzhishinaanig,JDN-2010-Nouns,,,
374,NA,NA_VVw,ikwe,ikwew2,2SgPoss,Dim,NONE,Pej,NONE,ProxPl,gidikwenzhishag,gi<<ikwew2>>nzhishag,JDN-2010-Nouns,,,
375,NA,NA_VVw,ikwe,ikwew2,2PlPoss,Dim,NONE,Pej,NONE,ProxPl,gidikwenzhishiwaag,gi<<ikwew2>>nzhishiwaag,JDN-2010-Nouns,,,
408,NA,NA_VVw,ikwe,ikwew2,1SgPoss,Dim,Poss,Pej,NONE,ProxPl,nindikwensimishag,ni<<ikwew2>>nsimishag,JDN-2010-Nouns,,,
409,NA,NA_VVw,ikwe,ikwew2,ExclPoss,Dim,Poss,Pej,NONE,ProxPl,nindikwensimishinaanig,ni<<ikwew2>>nsimishinaanig,JDN-2010-Nouns,,,
410,NA,NA_VVw,ikwe,ikwew2,InclPoss,Dim,Poss,Pej,NONE,ProxPl,gidikwensimishinaanig,gi<<ikwew2>>nsimishinaanig,JDN-2010-Nouns,,,
411,NA,NA_VVw,ikwe,ikwew2,2SgPoss,Dim,Poss,Pej,NONE,ProxPl,gidikwensimishag,gi<<ikwew2>>nsimishag,JDN-2010-Nouns,,,
412,NA,NA_VVw,ikwe,ikwew2,2PlPoss,Dim,Poss,Pej,NONE,ProxPl,gidikwensimishiwaag,gi<<ikwew2>>nsimishiwaag,JDN-2010-Nouns,,,
0,NA,NA_VVw,ikwe,ikwew2,NONE,NONE,NONE,NONE,NONE,ProxSg,ikwe,<<ikwew2>>,JDN-2010-Nouns,,,
6,NA,NA_VVw,ikwe,ikwew2,NONE,Dim,NONE,NONE,NONE,ProxSg,ikwens,<<ikwew2>>ns,JDN-2010-Nouns,,,
12,NA,NA_VVw,ikwe,ikwew2,NONE,NONE,NONE,Pej,NONE,ProxSg,ikwewish,<<ikwew2>>ish,JDN-2010-Nouns,,,
18,NA,NA_VVw,ikwe,ikwew2,NONE,NONE,NONE,NONE,Pret,ProxSg,ikweban,<<ikwew2>>ban,JDN-2010-Nouns,,,
22,NA,NA_VVw,ikwe,ikwew2,NONE,Dim,NONE,Pej,NONE,ProxSg,ikwenzhish,<<ikwew2>>nzhish,JDN-2010-Nouns,,,
28,NA,NA_VVw,ikwe,ikwew2,NONE,Dim,NONE,NONE,Pret,ProxSg,ikwensiban,<<ikwew2>>nsiban,JDN-2010-Nouns,,,
32,NA,NA_VVw,ikwe,ikwew2,1SgPoss,NONE,NONE,NONE,NONE,ProxSg,nindikwe,ni<<ikwew2>>,JDN-2010-Nouns,,,
33,NA,NA_VVw,ikwe,ikwew2,ExclPoss,NONE,NONE,NONE,NONE,ProxSg,nindikwenaan,ni<<ikwew2>>naan,JDN-2010-Nouns,,,
34,NA,NA_VVw,ikwe,ikwew2,InclPoss,NONE,NONE,NONE,NONE,ProxSg,gidikwenaan,gi<<ikwew2>>naan,JDN-2010-Nouns,,,
35,NA,NA_VVw,ikwe,ikwew2,2SgPoss,NONE,NONE,NONE,NONE,ProxSg,gidikwe,gi<<ikwew2>>,JDN-2010-Nouns,,,
36,NA,NA_VVw,ikwe,ikwew2,2PlPoss,NONE,NONE,NONE,NONE,ProxSg,gidikwewaa,gi<<ikwew2>>waa,JDN-2010-Nouns,,,
69,NA,NA_VVw,ikwe,ikwew2,1SgPoss,NONE,Poss,NONE,NONE,ProxSg,nindikwem,ni<<ikwew2>>m,JDN-2010-Nouns,,,
70,NA,NA_VVw,ikwe,ikwew2,ExclPoss,NONE,Poss,NONE,NONE,ProxSg,nindikweminaan,ni<<ikwew2>>minaan,JDN-2010-Nouns,,,
71,NA,NA_VVw,ikwe,ikwew2,InclPoss,NONE,Poss,NONE,NONE,ProxSg,gidikweminaan,gi<<ikwew2>>minaan,JDN-2010-Nouns,,,
72,NA,NA_VVw,ikwe,ikwew2,2SgPoss,NONE,Poss,NONE,NONE,ProxSg,gidikweminaan,gi<<ikwew2>>minaan,JDN-2010-Nouns,,,
73,NA,NA_VVw,ikwe,ikwew2,2PlPoss,NONE,Poss,NONE,NONE,ProxSg,gidikwemiwaa,gi<<ikwew2>>miwaa,JDN-2010-Nouns,,,
106,NA,NA_VVw,ikwe,ikwew2,1SgPoss,Dim,NONE,NONE,NONE,ProxSg,nindikwens,ni<<ikwew2>>ns,JDN-2010-Nouns,,,
107,NA,NA_VVw,ikwe,ikwew2,ExclPoss,Dim,NONE,NONE,NONE,ProxSg,nindikwensinaan,ni<<ikwew2>>nsinaan,JDN-2010-Nouns,,,
108,NA,NA_VVw,ikwe,ikwew2,InclPoss,Dim,NONE,NONE,NONE,ProxSg,gidikwensinaan,gi<<ikwew2>>nsinaan,JDN-2010-Nouns,,,
109,NA,NA_VVw,ikwe,ikwew2,2SgPoss,Dim,NONE,NONE,NONE,ProxSg,gidikwens,gi<<ikwew2>>ns,JDN-2010-Nouns,,,
110,NA,NA_VVw,ikwe,ikwew2,2PlPoss,Dim,NONE,NONE,NONE,ProxSg,gidikwensiwaa,gi<<ikwew2>>nsiwaa,JDN-2010-Nouns,,,
143,NA,NA_VVw,ikwe,ikwew2,1SgPoss,Dim,Poss,NONE,NONE,ProxSg,nindikwensim,ni<<ikwew2>>nsim,JDN-2010-Nouns,,,
144,NA,NA_VVw,ikwe,ikwew2,ExclPoss,Dim,Poss,NONE,NONE,ProxSg,nindikwensiminaan,ni<<ikwew2>>nsiminaan,JDN-2010-Nouns,,,
145,NA,NA_VVw,ikwe,ikwew2,InclPoss,Dim,Poss,NONE,NONE,ProxSg,gidikwensiminaan,gi<<ikwew2>>nsiminaan,JDN-2010-Nouns,,,
146,NA,NA_VVw,ikwe,ikwew2,2SgPoss,Dim,Poss,NONE,NONE,ProxSg,gidikwensiminaan,gi<<ikwew2>>nsiminaan,JDN-2010-Nouns,,,
147,NA,NA_VVw,ikwe,ikwew2,2PlPoss,Dim,Poss,NONE,NONE,ProxSg,gidikwensimiwaa,gi<<ikwew2>>nsimiwaa,JDN-2010-Nouns,,,
180,NA,NA_VVw,ikwe,ikwew2,1SgPoss,NONE,NONE,Pej,NONE,ProxSg,nindikwewish,ni<<ikwew2>>ish,JDN-2010-Nouns,,,
181,NA,NA_VVw,ikwe,ikwew2,ExclPoss,NONE,NONE,Pej,NONE,ProxSg,nindikwewishinaan,ni<<ikwew2>>ishinaan,JDN-2010-Nouns,,,
182,NA,NA_VVw,ikwe,ikwew2,InclPoss,NONE,NONE,Pej,NONE,ProxSg,gidikwewishinaan,gi<<ikwew2>>ishinaan,JDN-2010-Nouns,,,
183,NA,NA_VVw,ikwe,ikwew2,2SgPoss,NONE,NONE,Pej,NONE,ProxSg,gidikwewish,gi<<ikwew2>>ish,JDN-2010-Nouns,,,
184,NA,NA_VVw,ikwe,ikwew2,2PlPoss,NONE,NONE,Pej,NONE,ProxSg,gidikwewishiwaa,gi<<ikwew2>>ishiwaa,JDN-2010-Nouns,,,
217,NA,NA_VVw,ikwe,ikwew2,1SgPoss,NONE,Poss,Pej,NONE,ProxSg,nindikwemish,ni<<ikwew2>>mish,JDN-2010-Nouns,,,
218,NA,NA_VVw,ikwe,ikwew2,ExclPoss,NONE,Poss,Pej,NONE,ProxSg,nindikwemishinaan,ni<<ikwew2>>mishinaan,JDN-2010-Nouns,,,
219,NA,NA_VVw,ikwe,ikwew2,InclPoss,NONE,Poss,Pej,NONE,ProxSg,gidikwemishinaan,gi<<ikwew2>>mishinaan,JDN-2010-Nouns,,,
220,NA,NA_VVw,ikwe,ikwew2,2SgPoss,NONE,Poss,Pej,NONE,ProxSg,gidikwemishinaan,gi<<ikwew2>>mishinaan,JDN-2010-Nouns,,,
221,NA,NA_VVw,ikwe,ikwew2,2PlPoss,NONE,Poss,Pej,NONE,ProxSg,gidikwemishiwaa,gi<<ikwew2>>mishiwaa,JDN-2010-Nouns,,,
254,NA,NA_VVw,ikwe,ikwew2,1SgPoss,NONE,NONE,NONE,Pret,ProxSg,nindikweban,ni<<ikwew2>>ban,JDN-2010-Nouns,,,
255,NA,NA_VVw,ikwe,ikwew2,ExclPoss,NONE,NONE,NONE,Pret,ProxSg,nindikwenaaban,ni<<ikwew2>>naaban,JDN-2010-Nouns,,,
256,NA,NA_VVw,ikwe,ikwew2,InclPoss,NONE,NONE,NONE,Pret,ProxSg,gidikwenaaban,gi<<ikwew2>>naaban,JDN-2010-Nouns,,,
