Paradigm,Class,Lemma,Stem,PersPoss,Dim,Poss,Pej,Pret,Basic,Form1Surface,Form1Split,Form1Source,Form2Surface,Form2Split,Form2Source,Form3Surface,Form3Split,Form3Source
NA,NA_VVny,giigoonh,giigoonhy1,3PlObvPoss,NONE,Poss,Pej,NONE,LocDist,ogiigoonyimishinikaang,o<<giigoonhy1>>imishinikaang,GUESS,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,1SgPoss,Dim,NONE,Pej,NONE,LocDist,ningiigoonyenzhishikaang,ni<<giigoonhy1>>enzhishikaang,GUESS,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,ExclPoss,Dim,NONE,Pej,NONE,LocDist,ningiigoonyenzhishinaakaang,ni<<giigoonhy1>>enzhishinaakaang,GUESS,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,InclPoss,Dim,NONE,Pej,NONE,LocDist,gigiigoonyenzhishinaakaang,gi<<giigoonhy1>>enzhishinaakaang,GUESS,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,2SgPoss,Dim,NONE,Pej,NONE,LocDist,gigiigoonyenzhishikaang,gi<<giigoonhy1>>enzhishikaang,GUESS,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,2PlPoss,Dim,NONE,Pej,NONE,LocDist,gigiigoonyenzhishiwaakaang,gi<<giigoonhy1>>enzhishiwaakaang,GUESS,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,3SgProxPoss,Dim,NONE,Pej,NONE,LocDist,ogiigoonyenzhishikaang,o<<giigoonhy1>>enzhishikaang,GUESS,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,3PlProxPoss,Dim,NONE,Pej,NONE,LocDist,ogiigoonyenzhishiwaakaang,o<<giigoonhy1>>enzhishiwaakaang,GUESS,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,3SgObvPoss,Dim,NONE,Pej,NONE,LocDist,ogiigoonyenzhishinikaang,o<<giigoonhy1>>enzhishinikaang,GUESS,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,3PlObvPoss,Dim,NONE,Pej,NONE,LocDist,ogiigoonyenzhishinikaang,o<<giigoonhy1>>enzhishinikaang,GUESS,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,1SgPoss,Dim,Poss,Pej,NONE,LocDist,ningiigoonyensimishikaang,ni<<giigoonhy1>>ensimishikaang,GUESS,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,ExclPoss,Dim,Poss,Pej,NONE,LocDist,ningiigoonyensimishinaakaang,ni<<giigoonhy1>>ensimishinaakaang,GUESS,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,InclPoss,Dim,Poss,Pej,NONE,LocDist,gigiigoonyensimishinaakaang,gi<<giigoonhy1>>ensimishinaakaang,GUESS,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,2SgPoss,Dim,Poss,Pej,NONE,LocDist,gigiigoonyensimishikaang,gi<<giigoonhy1>>ensimishikaang,GUESS,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,2PlPoss,Dim,Poss,Pej,NONE,LocDist,gigiigoonyensimishiwaakaang,gi<<giigoonhy1>>ensimishiwaakaang,GUESS,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,3SgProxPoss,Dim,Poss,Pej,NONE,LocDist,ogiigoonyensimishikaang,o<<giigoonhy1>>ensimishikaang,GUESS,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,3PlProxPoss,Dim,Poss,Pej,NONE,LocDist,ogiigoonyensimishiwaakaang,o<<giigoonhy1>>ensimishiwaakaang,GUESS,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,3SgObvPoss,Dim,Poss,Pej,NONE,LocDist,ogiigoonyensimishinikaang,o<<giigoonhy1>>ensimishinikaang,GUESS,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,3PlObvPoss,Dim,Poss,Pej,NONE,LocDist,ogiigoonyensimishinikaang,o<<giigoonhy1>>ensimishinikaang,GUESS,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,NONE,NONE,NONE,NONE,Pret,ObvPl,giigoonyibanii',<<giigoonhy1>>ibanii',JDN-2010-Nouns,giigoonyibaniin,<<giigoonhy1>>ibaniin,JDN-2010-Nouns,giigoonyibanen,<<giigoonhy1>>ibanen,GUESS
NA,NA_VVny,giigoonh,giigoonhy1,NONE,Dim,NONE,NONE,Pret,ObvPl,giigoonyensibanii',<<giigoonhy1>>ensibanii',JDN-2010-Nouns,giigoonyensibaniin,<<giigoonhy1>>ensibaniin,JDN-2010-Nouns,giigoonyensibanen,<<giigoonhy1>>ensibanen,GUESS
NA,NA_VVny,giigoonh,giigoonhy1,1SgPoss,NONE,NONE,NONE,Pret,ObvPl,ningiigoonyibanii',ni<<giigoonhy1>>ibanii',JDN-2010-Nouns,ningiigoonyibaniin,ni<<giigoonhy1>>ibaniin,JDN-2010-Nouns,ningiigoonyibanen,ni<<giigoonhy1>>ibanen,GUESS
NA,NA_VVny,giigoonh,giigoonhy1,ExclPoss,NONE,NONE,NONE,Pret,ObvPl,ningiigoonyinaabanii',ni<<giigoonhy1>>inaabanii',JDN-2010-Nouns,ningiigoonyinaabaniin,ni<<giigoonhy1>>inaabaniin,JDN-2010-Nouns,ningiigoonyinaabanen,ni<<giigoonhy1>>inaabanen,GUESS
NA,NA_VVny,giigoonh,giigoonhy1,InclPoss,NONE,NONE,NONE,Pret,ObvPl,gigiigoonyinaabanii',gi<<giigoonhy1>>inaabanii',JDN-2010-Nouns,gigiigoonyinaabaniin,gi<<giigoonhy1>>inaabaniin,JDN-2010-Nouns,gigiigoonyinaabanen,gi<<giigoonhy1>>inaabanen,GUESS
NA,NA_VVny,giigoonh,giigoonhy1,2SgPoss,NONE,NONE,NONE,Pret,ObvPl,gigiigoonyibanii',gi<<giigoonhy1>>ibanii',JDN-2010-Nouns,gigiigoonyibaniin,gi<<giigoonhy1>>ibaniin,JDN-2010-Nouns,gigiigoonyibanen,gi<<giigoonhy1>>ibanen,GUESS
NA,NA_VVny,giigoonh,giigoonhy1,2PlPoss,NONE,NONE,NONE,Pret,ObvPl,gigiigoonyiwaabanii',gi<<giigoonhy1>>iwaabanii',JDN-2010-Nouns,gigiigoonyiwaabaniin,gi<<giigoonhy1>>iwaabaniin,JDN-2010-Nouns,gigiigoonyiwaabanen,gi<<giigoonhy1>>iwaabanen,GUESS
NA,NA_VVny,giigoonh,giigoonhy1,3SgProxPoss,NONE,NONE,NONE,Pret,ObvPl,ogiigoonyibanii',o<<giigoonhy1>>ibanii',JDN-2010-Nouns,ogiigoonyibaniin,o<<giigoonhy1>>ibaniin,JDN-2010-Nouns,ogiigoonyibanen,o<<giigoonhy1>>ibanen,GUESS
NA,NA_VVny,giigoonh,giigoonhy1,3PlProxPoss,NONE,NONE,NONE,Pret,ObvPl,ogiigoonyiwaabanii',o<<giigoonhy1>>iwaabanii',JDN-2010-Nouns,ogiigoonyiwaabaniin,o<<giigoonhy1>>iwaabaniin,JDN-2010-Nouns,ogiigoonyiwaabanen,o<<giigoonhy1>>iwaabanen,GUESS
NA,NA_VVny,giigoonh,giigoonhy1,3SgObvPoss,NONE,NONE,NONE,Pret,ObvPl,ogiigoonyiniban,o<<giigoonhy1>>iniban,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,3PlObvPoss,NONE,NONE,NONE,Pret,ObvPl,ogiigoonyiniban,o<<giigoonhy1>>iniban,GUESS,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,1SgPoss,NONE,Poss,NONE,Pret,ObvPl,ningiigoonyimibanii',ni<<giigoonhy1>>imibanii',JDN-2010-Nouns,ningiigoonyimibaniin,ni<<giigoonhy1>>imibaniin,JDN-2010-Nouns,ningiigoonyimibanen,ni<<giigoonhy1>>imibanen,GUESS
NA,NA_VVny,giigoonh,giigoonhy1,ExclPoss,NONE,Poss,NONE,Pret,ObvPl,ningiigoonyiminaabanii',ni<<giigoonhy1>>iminaabanii',JDN-2010-Nouns,ningiigoonyiminaabaniin,ni<<giigoonhy1>>iminaabaniin,JDN-2010-Nouns,ningiigoonyiminaabanen,ni<<giigoonhy1>>iminaabanen,GUESS
NA,NA_VVny,giigoonh,giigoonhy1,InclPoss,NONE,Poss,NONE,Pret,ObvPl,gigiigoonyiminaabanii',gi<<giigoonhy1>>iminaabanii',JDN-2010-Nouns,gigiigoonyiminaabaniin,gi<<giigoonhy1>>iminaabaniin,JDN-2010-Nouns,gigiigoonyiminaabanen,gi<<giigoonhy1>>iminaabanen,GUESS
NA,NA_VVny,giigoonh,giigoonhy1,2SgPoss,NONE,Poss,NONE,Pret,ObvPl,gigiigoonyimibanii',gi<<giigoonhy1>>imibanii',JDN-2010-Nouns,gigiigoonyimibaniin,gi<<giigoonhy1>>imibaniin,JDN-2010-Nouns,gigiigoonyimibanen,gi<<giigoonhy1>>imibanen,GUESS
NA,NA_VVny,giigoonh,giigoonhy1,2PlPoss,NONE,Poss,NONE,Pret,ObvPl,gigiigoonyimiwaabanii',gi<<giigoonhy1>>imiwaabanii',JDN-2010-Nouns,gigiigoonyimiwaabaniin,gi<<giigoonhy1>>imiwaabaniin,JDN-2010-Nouns,gigiigoonyimiwaabanen,gi<<giigoonhy1>>imiwaabanen,GUESS
NA,NA_VVny,giigoonh,giigoonhy1,3SgProxPoss,NONE,Poss,NONE,Pret,ObvPl,ogiigoonyimibanii',o<<giigoonhy1>>imibanii',JDN-2010-Nouns,ogiigoonyimibaniin,o<<giigoonhy1>>imibaniin,JDN-2010-Nouns,ogiigoonyimibanen,o<<giigoonhy1>>imibanen,GUESS
NA,NA_VVny,giigoonh,giigoonhy1,3PlProxPoss,NONE,Poss,NONE,Pret,ObvPl,ogiigoonyimiwaabanii',o<<giigoonhy1>>imiwaabanii',JDN-2010-Nouns,ogiigoonyimiwaabaniin,o<<giigoonhy1>>imiwaabaniin,JDN-2010-Nouns,ogiigoonyimiwaabanen,o<<giigoonhy1>>imiwaabanen,GUESS
NA,NA_VVny,giigoonh,giigoonhy1,3SgObvPoss,NONE,Poss,NONE,Pret,ObvPl,ogiigoonyiminiban,o<<giigoonhy1>>iminiban,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,3PlObvPoss,NONE,Poss,NONE,Pret,ObvPl,ogiigoonyiminiban,o<<giigoonhy1>>iminiban,GUESS,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,1SgPoss,Dim,NONE,NONE,Pret,ObvPl,ningiigoonyensibanii',ni<<giigoonhy1>>ensibanii',JDN-2010-Nouns,ningiigoonyensibaniin,ni<<giigoonhy1>>ensibaniin,JDN-2010-Nouns,ningiigoonyensibanen,ni<<giigoonhy1>>ensibanen,GUESS
NA,NA_VVny,giigoonh,giigoonhy1,ExclPoss,Dim,NONE,NONE,Pret,ObvPl,ningiigoonyensinaabanii',ni<<giigoonhy1>>ensinaabanii',JDN-2010-Nouns,ningiigoonyensinaabaniin,ni<<giigoonhy1>>ensinaabaniin,JDN-2010-Nouns,ningiigoonyensinaabanen,ni<<giigoonhy1>>ensinaabanen,GUESS
NA,NA_VVny,giigoonh,giigoonhy1,InclPoss,Dim,NONE,NONE,Pret,ObvPl,gigiigoonyensinaabanii',gi<<giigoonhy1>>ensinaabanii',JDN-2010-Nouns,gigiigoonyensinaabaniin,gi<<giigoonhy1>>ensinaabaniin,JDN-2010-Nouns,gigiigoonyensinaabanen,gi<<giigoonhy1>>ensinaabanen,GUESS
NA,NA_VVny,giigoonh,giigoonhy1,2SgPoss,Dim,NONE,NONE,Pret,ObvPl,gigiigoonyensibanii',gi<<giigoonhy1>>ensibanii',JDN-2010-Nouns,gigiigoonyensibaniin,gi<<giigoonhy1>>ensibaniin,JDN-2010-Nouns,gigiigoonyensibanen,gi<<giigoonhy1>>ensibanen,GUESS
NA,NA_VVny,giigoonh,giigoonhy1,2PlPoss,Dim,NONE,NONE,Pret,ObvPl,gigiigoonyensiwaabanii',gi<<giigoonhy1>>ensiwaabanii',JDN-2010-Nouns,gigiigoonyensiwaabaniin,gi<<giigoonhy1>>ensiwaabaniin,JDN-2010-Nouns,gigiigoonyensiwaabanen,gi<<giigoonhy1>>ensiwaabanen,GUESS
NA,NA_VVny,giigoonh,giigoonhy1,3SgProxPoss,Dim,NONE,NONE,Pret,ObvPl,ogiigoonyensibanii',o<<giigoonhy1>>ensibanii',JDN-2010-Nouns,ogiigoonyensibaniin,o<<giigoonhy1>>ensibaniin,JDN-2010-Nouns,ogiigoonyensibanen,o<<giigoonhy1>>ensibanen,GUESS
NA,NA_VVny,giigoonh,giigoonhy1,3PlProxPoss,Dim,NONE,NONE,Pret,ObvPl,ogiigoonyensiwaabanii',o<<giigoonhy1>>ensiwaabanii',JDN-2010-Nouns,ogiigoonyensiwaabaniin,o<<giigoonhy1>>ensiwaabaniin,JDN-2010-Nouns,ogiigoonyensiwaabanen,o<<giigoonhy1>>ensiwaabanen,GUESS
NA,NA_VVny,giigoonh,giigoonhy1,3SgObvPoss,Dim,NONE,NONE,Pret,ObvPl,ogiigoonyensiniban,o<<giigoonhy1>>ensiniban,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,3PlObvPoss,Dim,NONE,NONE,Pret,ObvPl,ogiigoonyensiniban,o<<giigoonhy1>>ensiniban,GUESS,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,1SgPoss,Dim,Poss,NONE,Pret,ObvPl,ningiigoonyensimibanii',ni<<giigoonhy1>>ensimibanii',JDN-2010-Nouns,ningiigoonyensimibaniin,ni<<giigoonhy1>>ensimibaniin,JDN-2010-Nouns,ningiigoonyensimibanen,ni<<giigoonhy1>>ensimibanen,GUESS
NA,NA_VVny,giigoonh,giigoonhy1,ExclPoss,Dim,Poss,NONE,Pret,ObvPl,ningiigoonyensiminaabanii',ni<<giigoonhy1>>ensiminaabanii',JDN-2010-Nouns,ningiigoonyensiminaabaniin,ni<<giigoonhy1>>ensiminaabaniin,JDN-2010-Nouns,ningiigoonyensiminaabanen,ni<<giigoonhy1>>ensiminaabanen,GUESS
NA,NA_VVny,giigoonh,giigoonhy1,InclPoss,Dim,Poss,NONE,Pret,ObvPl,gigiigoonyensiminaabanii',gi<<giigoonhy1>>ensiminaabanii',JDN-2010-Nouns,gigiigoonyensiminaabaniin,gi<<giigoonhy1>>ensiminaabaniin,JDN-2010-Nouns,gigiigoonyensiminaabanen,gi<<giigoonhy1>>ensiminaabanen,GUESS
NA,NA_VVny,giigoonh,giigoonhy1,2SgPoss,Dim,Poss,NONE,Pret,ObvPl,gigiigoonyensimibanii',gi<<giigoonhy1>>ensimibanii',JDN-2010-Nouns,gigiigoonyensimibaniin,gi<<giigoonhy1>>ensimibaniin,JDN-2010-Nouns,gigiigoonyensimibanen,gi<<giigoonhy1>>ensimibanen,GUESS
NA,NA_VVny,giigoonh,giigoonhy1,2PlPoss,Dim,Poss,NONE,Pret,ObvPl,gigiigoonyensimiwaabanii',gi<<giigoonhy1>>ensimiwaabanii',JDN-2010-Nouns,gigiigoonyensimiwaabaniin,gi<<giigoonhy1>>ensimiwaabaniin,JDN-2010-Nouns,gigiigoonyensimiwaabanen,gi<<giigoonhy1>>ensimiwaabanen,GUESS
NA,NA_VVny,giigoonh,giigoonhy1,3SgProxPoss,Dim,Poss,NONE,Pret,ObvPl,ogiigoonyensimibanii',o<<giigoonhy1>>ensimibanii',JDN-2010-Nouns,ogiigoonyensimibaniin,o<<giigoonhy1>>ensimibaniin,JDN-2010-Nouns,ogiigoonyensimibanen,o<<giigoonhy1>>ensimibanen,GUESS
NA,NA_VVny,giigoonh,giigoonhy1,3PlProxPoss,Dim,Poss,NONE,Pret,ObvPl,ogiigoonyensimiwaabanii',o<<giigoonhy1>>ensimiwaabanii',JDN-2010-Nouns,ogiigoonyensimiwaabaniin,o<<giigoonhy1>>ensimiwaabaniin,JDN-2010-Nouns,ogiigoonyensimiwaabanen,o<<giigoonhy1>>ensimiwaabanen,GUESS
NA,NA_VVny,giigoonh,giigoonhy1,3SgObvPoss,Dim,Poss,NONE,Pret,ObvPl,ogiigoonyensiminiban,o<<giigoonhy1>>ensiminiban,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,3PlObvPoss,Dim,Poss,NONE,Pret,ObvPl,ogiigoonyensiminiban,o<<giigoonhy1>>ensiminiban,GUESS,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,NONE,NONE,NONE,NONE,Pret,ObvSg,giigoonyibaniin,<<giigoonhy1>>ibaniin,JDN-2010-Nouns,giigoonhyibanen,<<giigoonhy1>>ibanen,GUESS,,,
NA,NA_VVny,giigoonh,giigoonhy1,NONE,Dim,NONE,NONE,Pret,ObvSg,giigoonyensibaniin,<<giigoonhy1>>ensibaniin,JDN-2010-Nouns,giigoonhyensibanen,<<giigoonhy1>>ensibanen,GUESS,,,
NA,NA_VVny,giigoonh,giigoonhy1,1SgPoss,NONE,NONE,NONE,Pret,ObvSg,ningiigoonyibaniin,ni<<giigoonhy1>>ibaniin,JDN-2010-Nouns,ningiigoonyibanen,ni<<giigoonhy1>>ibanen,JDN-2010-Nouns,,,
NA,NA_VVny,giigoonh,giigoonhy1,ExclPoss,NONE,NONE,NONE,Pret,ObvSg,ningiigoonyinaabaniin,ni<<giigoonhy1>>inaabaniin,JDN-2010-Nouns,ningiigoonyinaabanen,ni<<giigoonhy1>>inaabanen,JDN-2010-Nouns,,,
NA,NA_VVny,giigoonh,giigoonhy1,InclPoss,NONE,NONE,NONE,Pret,ObvSg,gigiigoonyinaabaniin,gi<<giigoonhy1>>inaabaniin,JDN-2010-Nouns,gigiigoonyinaabanen,gi<<giigoonhy1>>inaabanen,JDN-2010-Nouns,,,
NA,NA_VVny,giigoonh,giigoonhy1,2SgPoss,NONE,NONE,NONE,Pret,ObvSg,gigiigoonyibaniin,gi<<giigoonhy1>>ibaniin,JDN-2010-Nouns,gigiigoonyibanen,gi<<giigoonhy1>>ibanen,JDN-2010-Nouns,,,
NA,NA_VVny,giigoonh,giigoonhy1,2PlPoss,NONE,NONE,NONE,Pret,ObvSg,gigiigoonyiwaabaniin,gi<<giigoonhy1>>iwaabaniin,JDN-2010-Nouns,gigiigoonyiwaabanen,gi<<giigoonhy1>>iwaabanen,JDN-2010-Nouns,,,
NA,NA_VVny,giigoonh,giigoonhy1,3SgProxPoss,NONE,NONE,NONE,Pret,ObvSg,ogiigoonyibaniin,o<<giigoonhy1>>ibaniin,JDN-2010-Nouns,ogiigoonyibanen,o<<giigoonhy1>>ibanen,JDN-2010-Nouns,,,
NA,NA_VVny,giigoonh,giigoonhy1,3PlProxPoss,NONE,NONE,NONE,Pret,ObvSg,ogiigoonyiwaabaniin,o<<giigoonhy1>>iwaabaniin,JDN-2010-Nouns,ogiigoonyiwaabanen,o<<giigoonhy1>>iwaabanen,JDN-2010-Nouns,,,
NA,NA_VVny,giigoonh,giigoonhy1,3SgObvPoss,NONE,NONE,NONE,Pret,ObvSg,ogiigoonyiniban,o<<giigoonhy1>>iniban,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,3PlObvPoss,NONE,NONE,NONE,Pret,ObvSg,ogiigoonyiniban,o<<giigoonhy1>>iniban,GUESS,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,1SgPoss,NONE,Poss,NONE,Pret,ObvSg,ningiigoonyimibaniin,ni<<giigoonhy1>>imibaniin,JDN-2010-Nouns,ningiigoonyimibanen,ni<<giigoonhy1>>imibanen,JDN-2010-Nouns,,,
NA,NA_VVny,giigoonh,giigoonhy1,ExclPoss,NONE,Poss,NONE,Pret,ObvSg,ningiigoonyiminaabaniin,ni<<giigoonhy1>>iminaabaniin,JDN-2010-Nouns,ningiigoonyiminaabanen,ni<<giigoonhy1>>iminaabanen,JDN-2010-Nouns,,,
NA,NA_VVny,giigoonh,giigoonhy1,InclPoss,NONE,Poss,NONE,Pret,ObvSg,gigiigoonyiminaabaniin,gi<<giigoonhy1>>iminaabaniin,JDN-2010-Nouns,gigiigoonyiminaabanen,gi<<giigoonhy1>>iminaabanen,JDN-2010-Nouns,,,
NA,NA_VVny,giigoonh,giigoonhy1,2SgPoss,NONE,Poss,NONE,Pret,ObvSg,gigiigoonyimibaniin,gi<<giigoonhy1>>imibaniin,JDN-2010-Nouns,gigiigoonyimibanen,gi<<giigoonhy1>>imibanen,JDN-2010-Nouns,,,
NA,NA_VVny,giigoonh,giigoonhy1,2PlPoss,NONE,Poss,NONE,Pret,ObvSg,gigiigoonyimiwaabaniin,gi<<giigoonhy1>>imiwaabaniin,JDN-2010-Nouns,gigiigoonyimiwaabanen,gi<<giigoonhy1>>imiwaabanen,JDN-2010-Nouns,,,
NA,NA_VVny,giigoonh,giigoonhy1,3SgProxPoss,NONE,Poss,NONE,Pret,ObvSg,ogiigoonyimibaniin,o<<giigoonhy1>>imibaniin,JDN-2010-Nouns,ogiigoonyimibanen,o<<giigoonhy1>>imibanen,JDN-2010-Nouns,,,
NA,NA_VVny,giigoonh,giigoonhy1,3PlProxPoss,NONE,Poss,NONE,Pret,ObvSg,ogiigoonyimiwaabaniin,o<<giigoonhy1>>imiwaabaniin,JDN-2010-Nouns,ogiigoonyimiwaabanen,o<<giigoonhy1>>imiwaabanen,JDN-2010-Nouns,,,
NA,NA_VVny,giigoonh,giigoonhy1,3SgObvPoss,NONE,Poss,NONE,Pret,ObvSg,ogiigoonyiminiban,o<<giigoonhy1>>iminiban,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,3PlObvPoss,NONE,Poss,NONE,Pret,ObvSg,ogiigoonyiminiban,o<<giigoonhy1>>iminiban,GUESS,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,1SgPoss,Dim,NONE,NONE,Pret,ObvSg,ningiigoonyensibaniin,ni<<giigoonhy1>>ensibaniin,JDN-2010-Nouns,ningiigoonyensibanen,ni<<giigoonhy1>>ensibanen,JDN-2010-Nouns,,,
NA,NA_VVny,giigoonh,giigoonhy1,ExclPoss,Dim,NONE,NONE,Pret,ObvSg,ningiigoonyensinaabaniin,ni<<giigoonhy1>>ensinaabaniin,JDN-2010-Nouns,ningiigoonyensinaabanen,ni<<giigoonhy1>>ensinaabanen,JDN-2010-Nouns,,,
NA,NA_VVny,giigoonh,giigoonhy1,InclPoss,Dim,NONE,NONE,Pret,ObvSg,gigiigoonyensinaabaniin,gi<<giigoonhy1>>ensinaabaniin,JDN-2010-Nouns,gigiigoonyensinaabanen,gi<<giigoonhy1>>ensinaabanen,JDN-2010-Nouns,,,
NA,NA_VVny,giigoonh,giigoonhy1,2SgPoss,Dim,NONE,NONE,Pret,ObvSg,gigiigoonyensibaniin,gi<<giigoonhy1>>ensibaniin,JDN-2010-Nouns,gigiigoonyensibanen,gi<<giigoonhy1>>ensibanen,JDN-2010-Nouns,,,
NA,NA_VVny,giigoonh,giigoonhy1,2PlPoss,Dim,NONE,NONE,Pret,ObvSg,gigiigoonyensiwaabaniin,gi<<giigoonhy1>>ensiwaabaniin,JDN-2010-Nouns,gigiigoonyensiwaabanen,gi<<giigoonhy1>>ensiwaabanen,JDN-2010-Nouns,,,
NA,NA_VVny,giigoonh,giigoonhy1,3SgProxPoss,Dim,NONE,NONE,Pret,ObvSg,ogiigoonyensibaniin,o<<giigoonhy1>>ensibaniin,JDN-2010-Nouns,ogiigoonyensibanen,o<<giigoonhy1>>ensibanen,JDN-2010-Nouns,,,
NA,NA_VVny,giigoonh,giigoonhy1,3PlProxPoss,Dim,NONE,NONE,Pret,ObvSg,ogiigoonyensiwaabaniin,o<<giigoonhy1>>ensiwaabaniin,JDN-2010-Nouns,ogiigoonyensiwaabanen,o<<giigoonhy1>>ensiwaabanen,JDN-2010-Nouns,,,
NA,NA_VVny,giigoonh,giigoonhy1,3SgObvPoss,Dim,NONE,NONE,Pret,ObvSg,ogiigoonyensiniban,o<<giigoonhy1>>ensiniban,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,3PlObvPoss,Dim,NONE,NONE,Pret,ObvSg,ogiigoonyensiniban,o<<giigoonhy1>>ensiniban,GUESS,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,1SgPoss,Dim,Poss,NONE,Pret,ObvSg,ningiigoonyensimibaniin,ni<<giigoonhy1>>ensimibaniin,JDN-2010-Nouns,ningiigoonyensimibanen,ni<<giigoonhy1>>ensimibanen,JDN-2010-Nouns,,,
NA,NA_VVny,giigoonh,giigoonhy1,ExclPoss,Dim,Poss,NONE,Pret,ObvSg,ningiigoonyensiminaabaniin,ni<<giigoonhy1>>ensiminaabaniin,JDN-2010-Nouns,ningiigoonyensiminaabanen,ni<<giigoonhy1>>ensiminaabanen,JDN-2010-Nouns,,,
NA,NA_VVny,giigoonh,giigoonhy1,InclPoss,Dim,Poss,NONE,Pret,ObvSg,gigiigoonyensiminaabaniin,gi<<giigoonhy1>>ensiminaabaniin,JDN-2010-Nouns,gigiigoonyensiminaabanen,gi<<giigoonhy1>>ensiminaabanen,JDN-2010-Nouns,,,
NA,NA_VVny,giigoonh,giigoonhy1,2SgPoss,Dim,Poss,NONE,Pret,ObvSg,gigiigoonyensimibaniin,gi<<giigoonhy1>>ensimibaniin,JDN-2010-Nouns,gigiigoonyensimibanen,gi<<giigoonhy1>>ensimibanen,JDN-2010-Nouns,,,
NA,NA_VVny,giigoonh,giigoonhy1,2PlPoss,Dim,Poss,NONE,Pret,ObvSg,gigiigoonyensimiwaabaniin,gi<<giigoonhy1>>ensimiwaabaniin,JDN-2010-Nouns,gigiigoonyensimiwaabanen,gi<<giigoonhy1>>ensimiwaabanen,JDN-2010-Nouns,,,
NA,NA_VVny,giigoonh,giigoonhy1,3SgProxPoss,Dim,Poss,NONE,Pret,ObvSg,ogiigoonyensimibaniin,o<<giigoonhy1>>ensimibaniin,JDN-2010-Nouns,ogiigoonyensimibanen,o<<giigoonhy1>>ensimibanen,JDN-2010-Nouns,,,
NA,NA_VVny,giigoonh,giigoonhy1,3PlProxPoss,Dim,Poss,NONE,Pret,ObvSg,ogiigoonyensimiwaabaniin,o<<giigoonhy1>>ensimiwaabaniin,JDN-2010-Nouns,ogiigoonyensimiwaabanen,o<<giigoonhy1>>ensimiwaabanen,JDN-2010-Nouns,,,
NA,NA_VVny,giigoonh,giigoonhy1,3SgObvPoss,Dim,Poss,NONE,Pret,ObvSg,ogiigoonyensiminiban,o<<giigoonhy1>>ensiminiban,JDN-2010-Nouns,ogiigoonyensiminiban,o<<giigoonhy1>>ensiminiban,JDN-2010-Nouns,,,
NA,NA_VVny,giigoonh,giigoonhy1,3PlObvPoss,Dim,Poss,NONE,Pret,ObvSg,ogiigoonyensiminiban,o<<giigoonhy1>>ensiminiban,GUESS,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,NONE,NONE,NONE,NONE,Pret,ProxPl,giigoonyibaniig,<<giigoonhy1>>ibaniig,JDN-2010-Nouns,giigoonyibaneg,<<giigoonhy1>>ibaneg,JDN-2010-Nouns,,,
NA,NA_VVny,giigoonh,giigoonhy1,NONE,Dim,NONE,NONE,Pret,ProxPl,giigoonyensibaniig,<<giigoonhy1>>ensibaniig,JDN-2010-Nouns,giigoonyensibaneg,<<giigoonhy1>>ensibaneg,JDN-2010-Nouns,,,
NA,NA_VVny,giigoonh,giigoonhy1,1SgPoss,NONE,NONE,NONE,Pret,ProxPl,ningiigoonyibaniig,ni<<giigoonhy1>>ibaniig,JDN-2010-Nouns,ningiigoonyibaneg,ni<<giigoonhy1>>ibaneg,JDN-2010-Nouns,,,
